TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20100414,22.723,1.0,328.749,181.627,0.5625,368.241,0.0,10.105,1.0,100.274,1.0,2.283,0.0,2.958,1.0,0.446335375,1.0,62.1975635417,1.0,-9999,0.0,415.143,1.0,-9999,1.0,78.737,1.0,-9999,-9999,-9999,2.28205,-31.9697,1.0,-9999,-9999,-9999,3.1712,0.432885,0.958333,0.678224,0.248821,0.426483,0.749158,0.9375,0.958333,0.958333,9.94843,9.32843,9.66917,11.674,10.1218,8.95644,9.38319,10.353,2.50538,2.48369,2.50974,2.52796,6.13913,5.95061,6.12326,6.14145,-9999,-9999
20100415,15.584,1.0,326.279,149.284,0.5625,349.01,0.0,3.946,1.0,100.397,1.0,5.353,0.0,1.57,1.0,0.215830104167,1.0,23.9764545833,1.0,-9999,-9999,409.573,1.0,-9999,1.0,31.8083,1.0,-9999,-9999,-9999,1.89305,4.64007,1.0,-9999,-9999,-9999,3.23671,-3.21622,0.604167,0.634246,-3.40393,-3.04588,-1.70697,0.8125,0.604167,0.520833,6.11369,5.28115,5.47052,7.34292,10.557,6.97093,8.4478,10.9852,1.24057,1.22983,1.24273,1.25174,6.04129,6.01979,6.04129,6.05482,-9999,-9999
20100416,18.929,1.0,323.819,196.912,0.5625,333.721,0.0,8.836,1.0,100.116,1.0,0.0,0.0,1.711,1.0,0.1858280625,1.0,116.011902083,1.0,-9999,0.0,401.502,1.0,-9999,1.0,56.6137,1.0,-9999,-9999,-9999,1.78585,16.2504,1.0,-9999,-9999,-9999,3.48941,-1.29924,0.6875,0.623803,-2.02016,-1.25604,-0.421422,0.833333,0.6875,0.6875,8.26346,7.82972,7.9051,9.31329,10.6504,8.09125,9.04681,11.4363,1.79798,1.78241,1.8011,1.81418,6.97784,6.72419,6.96675,6.98165,-9999,-9999
20100417,25.641,1.0,321.372,200.519,0.5625,370.213,0.0,15.485,1.0,99.883,1.0,0.0,0.0,2.337,1.0,0.289719770833,1.0,116.166634812,1.0,-9999,0.0,405.507,1.0,-9999,1.0,81.4596,1.0,-9999,-9999,-9999,2.32867,-16.9641,1.0,-9999,-9999,-9999,3.20834,1.77426,0.833333,0.657632,1.85714,1.94138,2.06905,0.8125,0.875,0.854167,13.0008,13.356,13.5636,13.7226,11.4947,11.4331,11.5376,11.794,3.23769,3.20965,3.24332,3.26686,5.51096,5.27547,5.48783,5.51163,-9999,-9999
20100418,27.305,1.0,318.938,161.945,0.5625,397.664,0.0,16.417,1.0,99.901,1.0,0.0,0.0,3.099,1.0,0.390013583333,1.0,88.177255,1.0,-9999,0.0,406.456,1.0,-9999,1.0,94.12,1.0,-9999,-9999,-9999,2.5892,-38.0194,1.0,-9999,-9999,-9999,3.0093,4.18148,0.916667,0.629986,4.02136,4.18148,4.38329,0.916667,0.916667,0.916667,14.873,14.8293,15.5496,16.0391,10.5085,10.3873,11.4448,11.8353,3.54039,3.50973,3.54655,3.57229,4.86418,4.75646,4.84242,4.86514,-9999,-9999
20100419,27.881,1.0,316.52,158.108,0.5625,408.344,0.0,16.382,1.0,99.612,1.0,0.374,0.0,3.157,1.0,0.404874604167,1.0,85.9891554167,1.0,-9999,0.0,412.208,1.0,-9999,1.0,97.3693,1.0,-9999,-9999,-9999,2.44335,-38.3681,0.9375,-9999,-9999,-9999,2.93528,5.39266,0.958333,0.70372,4.63057,5.14629,5.35859,0.916667,0.958333,0.958333,15.6381,15.3858,16.3955,17.0309,10.2346,10.6985,11.233,11.6723,3.67346,3.64165,3.67985,3.70655,5.02381,4.90554,5.00201,5.02518,-9999,-9999
20100420,24.44,1.0,314.116,81.729,0.5625,418.727,0.0,9.996,1.0,99.419,1.0,22.114,0.0,3.152,1.0,0.467796021277,0.979166666667,36.921412875,1.0,-9999,0.0,420.702,1.0,-9999,1.0,65.4452,0.916667,-9999,-9999,-9999,2.36643,-28.5358,0.916667,-9999,-9999,-9999,2.49763,5.83393,0.770833,0.680472,5.58654,5.83393,6.00518,0.770833,0.770833,0.770833,13.2696,13.0696,13.7108,13.9046,7.23818,7.06747,8.03201,8.24699,2.79437,2.77018,2.79924,2.81955,3.80277,3.78633,3.80433,3.81568,-9999,-9999
20100421,21.955,1.0,311.728,58.516,0.5625,411.387,0.0,8.595,1.0,99.482,1.0,28.086,0.0,2.232,0.979167,0.31020276087,0.958333333333,-0.161009854167,1.0,-9999,0.0,423.653,1.0,-9999,1.0,31.5059,0.770833,-9999,-9999,-9999,2.50895,-17.9774,0.770833,-9999,-9999,-9999,2.35208,3.66919,0.5,0.721407,3.48068,3.66834,3.80679,0.5,0.5,0.666667,11.6892,11.5445,11.9361,12.0837,8.05512,7.52996,8.27679,8.57225,2.26947,2.24982,2.27342,2.28992,2.91304,2.8992,2.91304,2.92448,-9999,-9999
20100422,21.103,1.0,309.357,2.575,0.5625,401.106,0.0,5.849,1.0,99.605,1.0,50.656,0.0,3.724,1.0,0.589018791667,1.0,2.39223833333,1.0,-9999,-9999,423.498,1.0,-9999,1.0,62.2682,0.958333,-9999,-9999,-9999,2.55215,-19.5737,0.958333,-9999,-9999,-9999,2.13666,1.22658,0.854167,0.723967,1.17849,1.23491,1.37733,0.854167,0.854167,0.854167,10.6935,10.909,10.9808,11.1104,9.50983,9.57971,9.70492,9.87557,2.10626,2.08803,2.10993,2.12524,0.152061,0.151067,0.152061,0.152895,-9999,-9999
20100423,17.193,1.0,307.005,161.702,0.5625,345.481,0.0,5.262,1.0,100.501,1.0,0.0,0.0,4.346,0.875,0.590559227273,0.916666666667,98.9394104167,1.0,-9999,0.0,407.253,1.0,-9999,1.0,108.333,1.0,-9999,-9999,-9999,2.52191,13.8873,1.0,-9999,-9999,-9999,2.56451,-1.96737,0.895833,0.737747,-1.96737,-1.93503,-1.62473,0.895833,0.895833,0.916667,7.94484,7.75691,7.81386,8.54001,10.0197,9.72428,9.76897,10.1447,1.48046,1.46765,1.48304,1.4938,6.33137,6.26427,6.32466,6.33731,-9999,-9999
20100424,17.464,1.0,304.671,154.113,0.5625,338.777,0.0,4.13,1.0,100.28,1.0,0.0,0.0,2.678,1.0,0.3570128125,1.0,79.183253125,1.0,-9999,0.0,413.398,1.0,-9999,1.0,57.0273,1.0,-9999,-9999,-9999,2.22564,-2.60841,1.0,-9999,-9999,-9999,2.40397,-2.39223,0.895833,0.686242,-2.39223,-2.38033,-1.81518,0.895833,0.895833,0.9375,7.98062,7.98156,7.99469,8.67499,10.7142,10.198,10.3817,10.4247,1.57811,1.56444,1.58085,1.59232,6.25915,6.23679,6.25915,6.27329,-9999,-9999
20100425,19.916,1.0,302.357,35.619,0.5625,386.735,0.0,7.094,1.0,99.836,1.0,24.794,0.0,1.651,0.979167,0.212359729167,1.0,0.0523997916667,1.0,-9999,0.0,457.809,1.0,-9999,1.0,38.4722,0.791667,-9999,-9999,-9999,2.42924,-0.488127,0.791667,-9999,-9999,-9999,2.3817,-0.913853,0.604167,0.736911,-1.0971,-0.709267,-0.134538,0.604167,0.645833,0.645833,9.14027,9.18874,9.31661,9.94646,10.3309,9.75816,10.0556,10.3007,1.89558,1.87917,1.89888,1.91266,1.79528,1.78675,1.79528,1.80256,-9999,-9999
20100426,19.035,1.0,300.062,113.326,0.5625,379.738,0.0,7.68,1.0,99.968,1.0,0.894,0.0,1.815,1.0,0.328804958333,1.0,31.4750370833,1.0,-9999,0.0,460.713,1.0,-9999,1.0,64.9788,0.916667,-9999,-9999,-9999,2.11505,-0.664429,0.916667,-9999,-9999,-9999,2.43284,-2.92917,0.708333,0.910016,-3.01631,-2.79619,-2.10457,0.708333,0.729167,0.708333,8.66499,8.6592,8.6909,9.46555,12.1265,10.8761,11.5744,11.7578,1.75156,1.73639,1.75461,1.76734,4.8629,4.84358,4.86506,4.87652,-9999,-9999
20100427,17.916,1.0,297.79,163.633,0.5625,328.52,0.0,7.809,1.0,100.34,1.0,0.065,0.0,2.019,1.0,0.210056666667,1.0,104.234966458,1.0,-9999,0.0,479.473,1.0,-9999,1.0,82.2427,0.854167,-9999,-9999,-9999,1.87637,7.84597,0.854167,-9999,-9999,-9999,2.4598,-2.44603,0.583333,0.663315,-2.35442,-2.27787,-2.1705,0.604167,0.583333,0.583333,8.15569,8.05276,8.10409,8.94475,10.9213,10.2605,10.385,10.5883,1.62463,1.61056,1.62746,1.63927,6.40218,6.34195,6.40218,6.40601,-9999,-9999
20100428,17.155,1.0,295.54,193.873,0.5625,317.153,0.0,6.251,1.0,100.511,1.0,0.0,0.0,2.27,1.0,0.23093075,1.0,95.79145625,1.0,-9999,0.0,421.964,1.0,-9999,1.0,77.0203,1.0,-9999,-9999,-9999,1.58844,2.59192,1.0,-9999,-9999,-9999,2.39591,-3.29107,0.854167,0.707502,-3.26648,-3.21161,-2.54233,0.854167,0.854167,0.875,7.78077,7.59142,7.63151,8.56643,11.024,10.8094,10.8495,11.0511,1.52067,1.5075,1.52331,1.53437,6.98081,6.74205,6.97212,6.98478,-9999,-9999
20100429,16.078,1.0,293.312,191.545,0.5625,303.843,0.0,6.571,1.0,100.621,1.0,0.0,0.0,3.048,1.0,0.263742270833,1.0,90.4161291667,1.0,-9999,-9999,425.849,1.0,-9999,1.0,91.4158,1.0,-9999,-9999,-9999,1.40567,-2.30751,1.0,-9999,-9999,-9999,2.19208,-4.39978,0.916667,0.754281,-4.42735,-4.39289,-3.58727,0.895833,0.895833,0.916667,7.24125,6.91656,7.00844,8.00573,11.5391,11.3092,11.3535,11.6664,1.36498,1.35316,1.36735,1.37728,6.8311,6.59763,6.81991,6.83484,-9999,-9999
20100430,17.777,1.0,291.108,193.254,0.5625,288.495,0.0,7.47,1.0,100.43,0.916667,0.0,0.0,2.1,1.0,0.188031577778,0.9375,94.1128210417,1.0,-9999,0.0,415.536,1.0,-9999,1.0,75.4217,1.0,-9999,-9999,-9999,2.05823,7.67244,1.0,-9999,-9999,-9999,2.30232,-4.37919,0.875,0.80239,-4.70512,-4.4078,-3.73389,0.854167,0.895833,0.895833,8.1402,7.9367,8.01819,9.02296,12.7281,12.3199,12.5572,12.7596,1.64344,1.62921,1.6463,1.65825,6.98267,6.74561,6.97433,6.98675,-9999,-9999
20100501,19.324,1.0,288.93,190.603,0.5625,291.877,0.0,9.171,1.0,100.291,1.0,0.0,0.0,1.525,0.979167,0.121119208333,1.0,95.8329527083,1.0,-9999,0.0,383.436,1.0,-9999,1.0,63.9201,1.0,-9999,-9999,-9999,2.1195,-2.39252,1.0,-9999,-9999,-9999,2.20851,-4.42731,0.520833,0.889118,-4.67985,-4.36812,-4.02881,0.520833,0.520833,0.541667,8.8531,8.69378,8.76431,9.82666,13.8555,13.034,13.1822,13.4192,1.83924,1.82331,1.84244,1.85581,6.79902,6.55467,6.788,6.80273,-9999,-9999
20100502,19.341,1.0,286.777,161.938,0.5625,340.221,0.0,6.897,1.0,99.975,1.0,0.0,0.0,2.149,1.0,0.201965458333,1.0,54.2621110417,1.0,-9999,0.0,416.611,1.0,-9999,1.0,52.8051,1.0,-9999,-9999,-9999,2.47696,-21.7842,1.0,-9999,-9999,-9999,2.03229,-0.923642,0.625,0.713525,-1.4131,-1.11949,-0.845357,0.625,0.604167,0.9375,8.89066,8.7203,8.79586,9.69083,10.2299,9.7099,9.94533,10.2448,1.86786,1.85169,1.87111,1.88469,6.34129,6.2702,6.33463,6.34728,-9999,-9999
20100503,20.308,1.0,284.649,69.676,0.5625,405.675,0.0,8.601,1.0,99.746,1.0,5.367,0.0,2.928,0.958333,0.416616791667,1.0,-1.2789818125,1.0,-9999,0.0,468.918,1.0,-9999,1.0,39.6259,0.729167,-9999,-9999,-9999,2.23044,-18.5612,0.729167,-9999,-9999,-9999,1.91388,0.23831,0.5625,0.968676,0.0371098,0.23831,1.01546,0.5625,0.5625,0.5625,9.14791,9.09266,9.13106,9.79366,8.81388,8.63651,8.82635,8.96262,1.96023,1.94326,1.96364,1.97789,3.26962,3.25435,3.26962,3.2809,-9999,-9999
20100504,17.55,1.0,282.55,67.404,0.5625,377.989,0.0,4.319,1.0,99.867,1.0,0.768,0.0,2.336,1.0,0.393321916667,1.0,1.63681895833,1.0,-9999,0.0,418.614,1.0,-9999,1.0,32.6656,1.0,-9999,-9999,-9999,2.43344,-11.9489,1.0,-9999,-9999,-9999,2.07594,0.763766,0.833333,0.711316,0.652578,0.758778,0.824287,0.833333,0.833333,0.895833,7.53912,7.05669,7.11332,7.9435,7.15053,6.34895,6.40427,7.15345,1.51375,1.50064,1.51638,1.52738,3.26558,3.25084,3.26616,3.27769,-9999,-9999
20100505,18.13,1.0,280.478,169.102,0.5625,333.38,0.0,6.261,1.0,99.91,1.0,0.0,0.0,1.89,1.0,0.239395729167,1.0,75.1564404167,1.0,-9999,0.0,497.685,1.0,-9999,1.0,59.455,0.916667,-9999,-9999,-9999,2.3511,-2.45859,0.916667,-9999,-9999,-9999,2.17798,0.111912,0.770833,0.64649,-0.486031,-0.320297,0.0241166,0.875,0.875,0.729167,7.66936,6.90374,7.07175,7.95185,8.27215,6.87827,7.06699,8.42304,1.61851,1.60449,1.62132,1.63309,6.61218,6.51973,6.60671,6.61924,-9999,-9999
20100506,19.64,1.0,278.434,161.904,0.5625,350.127,0.0,6.34,1.0,99.944,1.0,0.0,0.0,1.832,1.0,0.191933041667,1.0,66.6801564583,1.0,-9999,-9999,396.191,1.0,-9999,1.0,41.3946,1.0,-9999,-9999,-9999,2.41254,-12.6041,1.0,-9999,-9999,-9999,2.09861,-0.933596,0.604167,0.745234,-0.967705,-0.892065,-0.40327,0.541667,0.604167,0.625,8.06394,7.03967,7.43472,8.21959,8.61632,7.73008,8.22382,8.45091,1.92096,1.90432,1.9243,1.93826,6.31354,6.23123,6.30751,6.31995,-9999,-9999
20100507,18.0,1.0,276.421,74.4,0.5625,375.776,0.0,6.484,1.0,100.41,1.0,0.0,0.0,3.174,1.0,0.461309291667,1.0,12.8955666667,1.0,-9999,0.0,439.974,1.0,-9999,1.0,52.7568,0.958333,-9999,-9999,-9999,2.61378,-15.1028,0.958333,-9999,-9999,-9999,2.09556,-2.71669,0.875,0.91971,-2.76405,-2.69184,-2.11227,0.875,0.875,0.895833,6.72098,5.52781,5.84239,6.75357,8.86255,8.29185,8.52564,8.93308,1.58407,1.57035,1.58682,1.59834,3.59795,3.58196,3.59914,3.61125,-9999,-9999
20100508,14.232,1.0,274.437,166.648,0.5625,313.101,0.0,4.126,1.0,100.937,1.0,0.0,0.0,3.122,1.0,0.4089171875,1.0,80.817443125,1.0,-9999,0.0,410.044,1.0,-9999,1.0,84.1913,1.0,-9999,-9999,-9999,2.60803,7.88575,1.0,-9999,-9999,-9999,2.34334,-2.50849,0.916667,0.653909,-2.54004,-2.50678,-2.14422,0.916667,0.916667,1.0,4.67754,3.54322,3.82662,5.08433,6.97549,6.08327,6.34372,7.3213,1.09675,1.08725,1.09866,1.10663,6.53144,6.44591,6.52602,6.53849,-9999,-9999
20100509,12.159,1.0,272.485,160.855,0.5625,304.781,0.0,3.336,1.0,101.213,1.0,0.0,0.0,2.669,1.0,0.278371854167,1.0,81.92608125,1.0,-9999,0.0,415.149,1.0,-9999,1.0,63.1805,1.0,-9999,-9999,-9999,1.80402,14.7424,1.0,-9999,-9999,-9999,2.06492,-3.00506,0.895833,0.668195,-3.10575,-3.01153,-2.3037,0.895833,1.0,0.958333,3.41559,2.46602,2.70179,4.47437,6.27802,5.62782,5.79049,6.71004,0.908277,0.900412,0.909857,0.91646,6.36209,6.30466,6.36209,6.3689,-9999,-9999
20100510,12.917,1.0,270.564,116.718,0.5625,322.079,0.0,3.844,1.0,101.039,1.0,0.435,0.0,2.799,1.0,0.288543208333,1.0,78.0443,1.0,-9999,0.0,416.152,1.0,-9999,1.0,66.5957,1.0,-9999,-9999,-9999,1.89476,0.844447,1.0,-9999,-9999,-9999,2.02194,-2.16019,0.875,0.701072,-2.30426,-2.17483,-1.62455,0.875,0.875,0.958333,2.95217,2.14564,2.33604,4.75309,5.60039,4.35414,4.55158,6.13256,0.975301,0.966856,0.976998,0.984088,5.09619,5.07623,5.09847,5.11113,-9999,-9999
20100511,13.244,1.0,268.676,99.967,0.5625,330.967,0.0,3.484,1.0,100.762,1.0,4.157,0.0,2.714,1.0,0.340655020833,1.0,55.9081027083,1.0,-9999,0.0,409.574,1.0,-9999,1.0,53.0548,1.0,-9999,-9999,-9999,2.30665,6.31188,1.0,-9999,-9999,-9999,2.16451,-1.62011,0.916667,0.628209,-1.76184,-1.64858,-1.61399,0.916667,0.916667,0.916667,2.81292,2.55756,2.62732,4.8891,6.0556,4.1721,4.24743,6.85608,0.997426,0.98879,0.999162,1.00641,4.51528,4.4968,4.51742,4.52963,-9999,-9999
20100512,15.702,1.0,266.821,105.407,0.5625,354.36,0.0,6.257,1.0,100.555,1.0,0.351,0.0,2.463,1.0,0.253909083333,1.0,74.5870691875,1.0,-9999,0.0,665.713,1.0,-9999,1.0,57.3114,0.854167,-9999,-9999,-9999,2.53063,13.5434,0.854167,-9999,-9999,-9999,2.45689,-2.06496,0.520833,0.625155,-2.53653,-2.1899,-2.07155,0.520833,0.8125,0.520833,4.03431,3.92479,4.01574,5.97492,7.53703,6.10734,6.45759,8.16469,1.31541,1.30403,1.3177,1.32727,4.64142,4.62306,4.64353,4.65532,-9999,-9999
20100513,17.267,1.0,265.0,162.418,0.5625,318.974,0.0,5.869,1.0,100.474,1.0,0.0,0.0,2.226,1.0,0.205374416667,1.0,83.5742135417,1.0,-9999,-9999,400.046,1.0,-9999,1.0,56.8771,0.958333,-9999,-9999,-9999,2.62839,-6.6565,0.958333,-9999,-9999,-9999,2.45096,-1.15651,0.770833,0.66655,-1.58824,-1.15651,-1.03112,0.645833,0.770833,0.875,5.20314,5.253,5.33812,7.11867,7.33401,6.52293,7.19633,7.92927,1.52261,1.50943,1.52526,1.53633,6.38217,6.31037,6.37608,6.3888,-9999,-9999
20100514,18.547,1.0,263.214,158.297,0.583333,335.191,0.0,6.078,1.0,100.045,1.0,0.0,0.0,2.745,1.0,0.330919375,1.0,76.8920229167,1.0,-9999,0.0,412.188,1.0,-9999,1.0,76.2001,0.958333,-9999,-9999,-9999,2.55254,-29.6716,0.958333,-9999,-9999,-9999,2.40273,0.298332,0.833333,0.678214,0.0113522,0.28467,0.537312,0.833333,0.833333,0.916667,6.47607,6.73259,6.93889,8.34148,6.932,6.69666,6.78414,7.66311,1.73483,1.71981,1.73785,1.75046,6.12395,6.03705,6.11612,6.12823,-9999,-9999
20100515,20.281,1.0,261.463,151.06,0.583333,343.879,0.0,7.362,1.0,99.938,1.0,0.0,0.0,2.159,1.0,0.231326833333,1.0,65.0357875,1.0,-9999,0.0,399.408,1.0,-9999,1.0,57.8804,1.0,-9999,-9999,-9999,2.38597,-20.9806,1.0,-9999,-9999,-9999,2.42672,0.252408,0.6875,0.656307,0.645841,0.689579,1.13671,0.604167,0.625,0.604167,8.06081,8.58503,8.97213,9.76918,7.82324,8.01711,8.28528,8.50163,2.00761,1.99022,2.0111,2.02569,6.00335,5.96999,6.00335,6.00986,-9999,-9999
20100516,17.051,1.0,259.749,59.159,0.583333,368.323,0.0,3.275,1.0,100.248,1.0,0.256,0.0,3.032,1.0,0.398022479167,1.0,3.66518,1.0,-9999,0.0,430.1,1.0,-9999,1.0,20.1494,1.0,-9999,-9999,-9999,1.87766,-7.63006,1.0,-9999,-9999,-9999,2.27469,2.83998,0.854167,0.553775,2.69889,2.81412,3.89081,0.854167,0.854167,0.958333,7.22992,7.62238,7.72945,8.35305,4.08656,4.52347,4.84203,5.00889,1.44069,1.42822,1.4432,1.45367,2.90392,2.89077,2.90457,2.91505,-9999,-9999
20100517,16.271,1.0,258.07,10.077,0.583333,387.728,0.0,10.372,1.0,99.985,1.0,33.869,0.0,3.258,1.0,0.550908916667,1.0,-3.53335127083,1.0,-9999,0.0,444.979,1.0,-9999,1.0,38.0801,0.645833,-9999,-9999,-9999,2.32327,-7.50375,0.645833,-9999,-9999,-9999,2.34557,3.76644,0.541667,0.696518,3.76644,3.7923,3.88929,0.541667,0.541667,0.541667,7.57906,7.85792,7.88883,8.21356,3.99007,4.0561,4.13561,4.32209,1.33283,1.32129,1.33515,1.34484,0.573435,0.569948,0.573435,0.576371,-9999,-9999
20100518,16.121,1.0,256.43,47.743,0.583333,367.79,0.0,8.918,0.9375,99.657,1.0,5.353,0.0,3.236,1.0,0.524050354167,1.0,20.2666503958,1.0,-9999,0.0,469.412,1.0,-9999,1.0,39.8009,0.854167,-9999,-9999,-9999,2.52577,-5.77385,0.854167,-9999,-9999,-9999,2.32514,4.45389,0.604167,0.722387,4.04537,4.43894,4.47998,0.604167,0.604167,0.604167,8.17445,8.16419,8.22288,8.38637,4.30879,3.54353,3.79733,4.46641,1.3256,1.31412,1.3279,1.33754,2.45142,2.43964,2.45142,2.46167,-9999,-9999
20100519,16.414,1.0,254.827,87.051,0.583333,364.008,0.0,5.501,1.0,100.124,1.0,0.121,0.0,1.409,1.0,0.2055326875,1.0,19.8356060625,1.0,-9999,0.0,420.939,1.0,-9999,1.0,34.5268,1.0,-9999,-9999,-9999,2.64731,4.74533,1.0,-9999,-9999,-9999,2.44932,1.3876,0.583333,0.746299,1.32194,1.39024,1.44696,0.541667,0.583333,0.541667,8.80088,8.4973,8.64505,8.78885,7.58793,7.04897,7.25209,7.48936,1.3443,1.33267,1.34664,1.35642,3.9697,3.95329,3.97162,3.98261,-9999,-9999
20100520,16.888,1.0,253.263,70.825,0.583333,365.933,0.0,3.247,1.0,100.495,1.0,0.173,0.0,0.992,1.0,0.104344,1.0,43.6625282292,1.0,-9999,-9999,428.966,1.0,-9999,1.0,29.7317,1.0,-9999,-9999,-9999,2.64796,6.20792,1.0,-9999,-9999,-9999,2.84455,-1.37287,0.541667,0.682102,-1.84657,-1.5675,-1.37287,0.645833,0.666667,0.541667,9.21601,9.05621,9.16978,9.24442,10.9096,10.548,10.6792,10.8913,1.43078,1.41839,1.43327,1.44367,3.40708,3.39205,3.40838,3.41955,-9999,-9999
20100521,18.103,1.0,251.738,110.166,0.583333,374.116,0.0,5.502,1.0,100.485,1.0,0.081,0.0,2.12,1.0,0.2553904375,1.0,65.3257608333,1.0,-9999,0.0,467.688,1.0,-9999,1.0,40.1329,0.916667,-9999,-9999,-9999,2.92612,7.49948,0.916667,-9999,-9999,-9999,3.13895,-0.702457,0.958333,0.736529,-0.753529,-0.722935,-0.687826,0.958333,0.958333,0.958333,10.0167,9.97459,10.0802,10.12,11.0622,10.6675,10.819,10.8914,1.59744,1.58361,1.60022,1.61183,4.78411,4.76542,4.78624,4.79797,-9999,-9999
20100522,20.477,1.0,250.254,125.05,0.583333,373.307,0.0,5.771,1.0,100.116,1.0,0.202,0.0,2.349,1.0,0.289968208333,1.0,71.9754208333,1.0,-9999,0.0,417.375,1.0,-9999,1.0,54.3689,1.0,-9999,-9999,-9999,2.6726,-24.4526,1.0,-9999,-9999,-9999,2.47832,1.77099,0.833333,0.65112,1.77099,1.96132,2.97299,0.833333,0.833333,0.9375,11.781,11.599,12.0344,12.5242,9.06389,8.71821,10.2908,10.6684,2.04818,2.03045,2.05174,2.06663,5.23031,5.21034,5.23252,5.24407,-9999,-9999
20100523,21.036,1.0,248.809,72.146,0.583333,385.303,0.0,8.421,1.0,99.856,1.0,4.392,0.0,2.288,1.0,0.3064553125,1.0,39.93787375,1.0,-9999,0.0,434.08,1.0,-9999,1.0,48.4187,0.979167,-9999,-9999,-9999,2.61218,-26.5918,0.979167,-9999,-9999,-9999,2.28708,2.67208,0.958333,0.677154,2.34231,2.67786,2.82922,0.958333,0.958333,0.958333,12.1945,12.0092,12.592,13.1274,9.33778,9.28204,10.2497,10.7216,2.11369,2.09539,2.11737,2.13273,3.46094,3.4457,3.46227,3.47353,-9999,-9999
20100524,19.412,1.0,247.406,18.532,0.583333,394.299,0.0,7.305,1.0,99.696,1.0,38.713,0.0,1.612,0.958333,0.274069145833,1.0,3.62790875,1.0,-9999,0.0,447.369,1.0,-9999,1.0,30.3393,0.958333,-9999,-9999,-9999,2.30976,-10.3454,0.958333,-9999,-9999,-9999,2.50706,2.37532,0.520833,0.596732,1.54617,1.75149,2.43367,0.5625,0.5625,0.520833,11.1262,11.0915,11.508,11.8004,8.76112,9.16494,9.45231,9.58443,1.81057,1.79489,1.81372,1.82688,1.03974,1.03371,1.03974,1.04492,-9999,-9999
20100525,13.914,1.0,246.043,123.209,0.583333,327.53,0.0,2.035,1.0,100.336,1.0,0.194,0.0,1.26,1.0,0.2333355625,1.0,19.8562525,1.0,-9999,0.0,409.245,1.0,-9999,1.0,34.058,1.0,-9999,-9999,-9999,2.5148,0.392784,1.0,-9999,-9999,-9999,2.68803,-2.20561,0.541667,0.613071,-2.1221,-2.00107,-1.65355,0.541667,0.541667,0.6875,7.75954,7.63822,7.7307,7.77272,9.77677,9.42714,9.77677,9.8528,1.03094,1.02201,1.03273,1.04022,5.24549,5.2256,5.24835,5.25995,-9999,-9999
20100526,15.264,1.0,244.724,153.242,0.583333,301.128,0.0,4.223,1.0,100.723,1.0,0.0,0.0,2.719,1.0,0.343772291667,1.0,66.8021931458,1.0,-9999,0.0,394.506,1.0,-9999,1.0,62.2072,0.9375,-9999,-9999,-9999,2.59788,-2.37546,0.9375,-9999,-9999,-9999,2.98005,-1.69793,0.916667,0.590806,-1.83904,-1.6937,-1.65425,0.916667,0.916667,0.916667,8.38551,8.3428,8.6947,8.85988,10.2679,10.2182,10.4123,10.5141,1.25331,1.24245,1.25549,1.2646,6.1078,6.06621,6.1078,6.11477,-9999,-9999
20100527,16.153,1.0,243.446,145.249,0.604167,306.553,0.0,3.322,1.0,100.936,1.0,0.0,0.0,3.202,1.0,0.5461871875,1.0,52.8437735417,1.0,-9999,-9999,409.921,1.0,-9999,1.0,60.5967,1.0,-9999,-9999,-9999,2.59154,-20.6649,1.0,-9999,-9999,-9999,3.07439,-0.228823,1.0,0.662932,-0.231892,-0.228823,-0.22557,1.0,1.0,1.0,8.05014,8.0906,8.43273,8.55256,8.32221,8.32221,8.66787,8.82823,1.35277,1.34106,1.35512,1.36496,5.85163,5.82707,5.85163,5.86455,-9999,-9999
