year,month,SITE_ID,BESS-PAR,BESS-PARdiff,BESS-RSDN,CSIF-SIFdaily,PET,Ts,ESACCI-sm,MODIS_LC,NDWI,Percent_Snow,Fpar,Lai,LST_Day,LST_Night,MODIS_PFT,gap_flag_month
2018,1,FR-Aur,22.0,13.0,48.0,0.0602809,-0.001756564,281.22156,0.31173846,12.0,0.041692242,0.0,0.36,0.5,283.14,275.76,CRO,0.0
2018,2,FR-Aur,38.0,21.0,84.0,0.10389546,-0.001983337,277.25043,0.31190586,12.0,0.08231313,0.0,0.43,0.7,280.94,271.14,CRO,0.0
2018,3,FR-Aur,63.0,32.0,139.0,0.18036032,-0.003552392,281.4226,0.2955783,12.0,0.09846529,0.0,0.47,1.0,286.48,274.46,CRO,0.0
2018,4,FR-Aur,89.0,42.0,195.0,0.33101287,-0.00510215,286.7652,0.24730393,12.0,0.2119009,0.0,0.61,1.7,294.94,280.2,CRO,0.0
2018,5,FR-Aur,93.0,49.0,201.0,0.4906804,-0.004671551,288.95465,0.25262704,12.0,0.32435572,0.0,0.68,2.3,297.88,282.7,CRO,0.0
2018,6,FR-Aur,126.0,54.0,272.0,0.3996969,-0.006141968,293.2311,0.23542629,12.0,0.22200188,0.0,0.57,1.7,299.38,286.88,CRO,0.0
2018,7,FR-Aur,129.0,51.0,282.0,0.33398288,-0.007031977,296.48517,0.21321997,12.0,0.12891385,0.0,0.58,1.6,306.2,289.46,CRO,0.0
2018,8,FR-Aur,113.0,43.0,247.0,0.29503798,-0.007199556,296.38074,0.18107706,12.0,0.1234735,0.0,0.57,1.5,308.0,289.0,CRO,0.0
2018,9,FR-Aur,96.0,34.0,210.0,0.20959038,-0.005964376,294.47537,0.19115292,12.0,0.09864553,0.0,0.55,1.3,303.28,286.68,CRO,0.0
2018,10,FR-Aur,54.0,24.0,116.0,0.15442725,-0.003805913,288.09766,0.24257351,12.0,0.08080608,0.0,0.51,0.9,294.66,282.92,CRO,0.0
2018,11,FR-Aur,31.0,15.0,68.0,0.1119296,-0.001811348,282.96906,0.26900122,12.0,0.11841526,0.0,0.44,0.7,286.28,278.44,CRO,0.0
2018,12,FR-Aur,20.0,11.0,44.0,0.07321801,-0.001285501,281.5244,0.29152465,12.0,0.07380618,0.0,0.42,0.6,282.56,274.52,CRO,0.0
2019,1,FR-Aur,23.0,13.0,50.0,0.08418558,-0.001372904,276.9478,0.28782573,12.0,0.09076839,0.0,0.42,0.6,280.92,272.08,CRO,0.0
2019,2,FR-Aur,49.0,21.0,107.5,0.150620025,-0.0028560239999999995,279.99495,0.2687926,12.0,0.110782545,0.0,0.49,0.8999999999999999,285.82000000000005,274.41999999999996,CRO,1.0
2019,3,FR-Aur,75.0,29.0,165.0,0.21705447,-0.004339144,283.0421,0.24975947,12.0,0.1307967,0.0,0.56,1.2,290.72,276.76,CRO,0.0
2019,4,FR-Aur,87.0,45.0,192.0,0.36311173,-0.005482465,285.0789,0.24268268,12.0,0.26379898,0.0,0.61,1.8,291.62,275.62,CRO,0.0
2019,5,FR-Aur,109.0,48.0,237.0,0.47197628,-0.005606324,287.31265,0.2332856,12.0,0.3138531,0.0,0.6,1.9,293.12,279.2,CRO,0.0
2019,6,FR-Aur,122.0,48.0,267.0,0.40475583,-0.007565945,293.76862,0.21827179,12.0,0.24765451,0.0,0.59,1.7,302.74,285.6,CRO,0.0
2019,7,FR-Aur,125.0,46.0,274.0,0.3196787,-0.008496143,297.9249,0.18657453,12.0,0.1263822,0.0,0.54,1.4,307.98,289.62,CRO,0.0
2019,8,FR-Aur,114.0,41.0,249.0,0.27447516,-0.006558195,296.13733,0.21361788,12.0,0.11078539,0.0,0.54,1.4,306.56,288.8,CRO,0.0
2019,9,FR-Aur,90.0,36.0,196.0,0.20049971,-0.00632859,293.54858,0.20789264,12.0,0.09806932,0.0,0.5,1.1,301.46,285.22,CRO,0.0
2019,10,FR-Aur,53.0,25.0,113.0,0.12033985,-0.003517225,289.13312,0.24124657,12.0,0.060907964,0.0,0.46,0.8,293.44,282.26,CRO,0.0
2019,11,FR-Aur,28.0,15.0,60.0,0.096953124,-0.001883246,281.5805,0.30805668,12.0,0.11264903,0.0,0.41,0.7,284.08,275.86,CRO,0.0
2019,12,FR-Aur,23.0,11.0,50.0,0.06779005,-0.001609229,281.5269,0.30401507,12.0,0.054373857,0.0,0.35,0.5,284.32,276.24,CRO,0.0
2020,1,FR-Aur,113.0,54.0,55.0,0.07916163,-0.001462936,279.8055,0.30752647,12.0,0.055429813,0.0,0.44,0.7,283.0,275.3,CRO,0.0
2020,2,FR-Aur,175.0,83.0,84.0,0.120293684,-0.002372667,282.1776,0.2999862,12.0,0.0735449,0.0,0.47,0.7,288.7,276.6,CRO,0.0
2020,3,FR-Aur,265.0,126.0,129.0,0.2008437,-0.003750853,282.87253,0.2915411,12.0,0.12140102,0.0,0.48,1.0,290.28,276.68,CRO,0.0
2020,4,FR-Aur,370.0,146.5,178.0,0.31543273,-0.0051056520000000005,287.102965,0.260812005,12.0,0.18628822499999997,0.0,0.565,1.55,294.54999999999995,280.6,CRO,1.0
2020,5,FR-Aur,475.0,167.0,227.0,0.43002176,-0.006460451,291.3334,0.23008291,12.0,0.25117543,0.0,0.65,2.1,298.82,284.52,CRO,0.0
2020,6,FR-Aur,435.0,232.0,205.0,0.39552182,-0.006191783,292.30963,0.23089296,12.0,0.20402618,0.0,0.56,1.7,300.84,285.3,CRO,0.0
2020,7,FR-Aur,490.0,191.0,233.0,0.37352088,-0.008763544,297.6186,0.18083772,12.0,0.15481085,0.0,0.56,1.5,307.24,288.56,CRO,0.0
2020,8,FR-Aur,411.0,179.0,194.0,0.2737903,-0.008345611,297.96207,0.20084625,12.0,0.09846703,0.0,0.51,1.3,308.66,288.6,CRO,0.0
2020,9,FR-Aur,330.0,134.0,157.0,0.18230504,-0.00653021,293.38678,0.22636046,12.0,0.053301916,0.0,0.47,1.0,304.3,285.38,CRO,0.0
2020,10,FR-Aur,189.0,95.0,89.0,0.13231714,-0.003269263,285.8974,0.2967576,12.0,0.06795363,0.0,0.46,0.8,290.42,279.46,CRO,0.0
2020,11,FR-Aur,132.5,70.0,62.0,0.11090414,-0.0023727195000000003,282.72778500000004,0.30570681,12.0,0.06580306,0.0,0.38,0.6000000000000001,285.49,276.44,CRO,1.0
2020,12,FR-Aur,76.0,45.0,35.0,0.08949114,-0.001476176,279.55817,0.31465602,12.0,0.06365249,0.0,0.3,0.4,280.56,273.42,CRO,0.0
2014,7,FR-Bil,101.0,46.0,216.0,0.33340248,-0.018717557,292.6156,0.18072012,8.0,0.2530755,0.0,0.71,2.6,297.56,285.24,SA,1.0
2014,8,FR-Bil,101.0,46.0,216.0,0.33340248,-0.018717557,292.6156,0.18072012,8.0,0.2530755,0.0,0.71,2.6,297.56,285.24,SA,0.0
2014,9,FR-Bil,96.0,32.0,208.0,0.20285538,-0.024426974,294.23355,0.17607066,8.0,0.15045626,0.0,0.64,1.9,300.76,283.94,SA,0.0
2014,10,FR-Bil,58.0,23.0,126.0,0.107672356,-0.014393583,290.47614,0.20085752,8.0,0.04793919,0.0,0.57,1.2,296.82,281.58,SA,0.0
2014,11,FR-Bil,26.0,14.0,56.0,0.07314785,-0.007493265,285.83508,0.23187009,8.0,0.07064018,0.0,0.57,1.1,289.1,278.3,SA,0.0
2014,12,FR-Bil,20.0,10.0,44.0,0.042524483,-0.005444504,280.409,0.24287981,8.0,0.09620054,0.0,0.49,0.9,281.28,273.78,SA,0.0
2015,1,FR-Bil,22.0,12.0,48.0,0.05221497,-0.005171701,279.60156,0.2467824,8.0,0.06625973,0.0,0.4,0.6,281.48,272.86,SA,0.0
2015,2,FR-Bil,40.0,19.0,89.0,0.06441655,-0.008470282,278.80194,0.25018385,8.0,0.011886683,0.0,0.47,0.8,283.0,271.72,SA,0.0
2015,3,FR-Bil,55.0,30.0,119.0,0.08550058,-0.010676809,282.77606,0.24301486,8.0,2.59e-05,0.0,0.43,0.9,288.2,274.7,SA,0.0
2015,4,FR-Bil,95.0,42.0,208.0,0.12034422,-0.019943379,287.0905,0.21752939,8.0,-0.024581362,0.0,0.44,1.1,298.02,277.76,SA,0.0
2015,5,FR-Bil,95.0,53.0,202.0,0.2654747,-0.020010509,289.24615,0.20602594,8.0,0.0654778,0.0,0.59,2.0,297.52,281.18,SA,0.0
2015,6,FR-Bil,129.0,48.0,280.0,0.35758823,-0.026915878,294.36273,0.18833421,8.0,0.18718512,0.0,0.72,3.0,303.6,284.22,SA,0.0
2015,7,FR-Bil,127.0,52.0,275.0,0.33961815,-0.03006471,296.35913,0.16268526,8.0,0.19779752,0.0,0.68,2.5,305.8,285.14,SA,0.0
2015,8,FR-Bil,106.5,43.0,231.0,0.276698995,-0.0247162285,293.529935,0.17363910999999999,8.0,0.171658105,0.0,0.66,2.2,302.08000000000004,282.76,SA,1.0
2015,9,FR-Bil,86.0,34.0,187.0,0.21377984,-0.019367747,290.70074,0.18459296,8.0,0.14551869,0.0,0.64,1.9,298.36,280.38,SA,0.0
2015,10,FR-Bil,53.0,24.0,114.0,0.1310564,-0.012426853,287.122,0.20562108,8.0,0.08872439,0.0,0.57,1.2,291.6,277.98,SA,0.0
2015,11,FR-Bil,30.0,14.0,64.0,0.06495056,-0.007838246,285.74976,0.2251614,8.0,0.073014714,0.0,0.53,1.0,288.42,279.28,SA,0.0
2015,12,FR-Bil,26.0,13.0,56.0,0.0552150835,-0.007093156,283.96227999999996,0.23914921,8.0,0.065579457,0.0,0.47,0.85,286.04,277.01,SA,1.0
2016,1,FR-Bil,22.0,12.0,48.0,0.045479607,-0.006348066,282.1748,0.25313702,8.0,0.0581442,0.0,0.41,0.7,283.66,274.74,SA,0.0
2016,2,FR-Bil,41.0,20.0,88.0,0.06591121,-0.009329811,281.5474,0.2515389,8.0,0.018006839,0.0,0.49,0.9,285.32,273.68,SA,0.0
2016,3,FR-Bil,62.0,32.0,135.0,0.07807389,-0.012465283,282.1999,0.24145845,8.0,-0.008237033,0.0,0.42,0.9,288.56,274.32,SA,0.0
2016,4,FR-Bil,84.0,45.0,182.0,0.114347644,-0.016396586,284.61865,0.23029448,8.0,-0.017540617,0.0,0.42,1.0,291.88,275.86,SA,0.0
2016,5,FR-Bil,103.0,52.0,222.0,0.1952208,-0.01990676,288.76953,0.21035191,8.0,-0.007313705,0.0,0.47,1.4,299.54,279.86,SA,0.0
