date,SITE_ID,year,month,TIMESTAMP,BESS-PAR,BESS-PARdiff,BESS-RSDN,CSIF-SIFdaily,PET,Ts,ESACCI-sm,MODIS_LC,NDWI,Percent_Snow,Fpar,Lai,LST_Day,LST_Night,MODIS_PFT
2010-11-01,US-Me2,2010.0,11.0,201011.0,30.0,16.0,65.0,0.08953751,-0.003622815,273.7814,0.22733323,1.0,0.38467494,48.866665,0.6,1.3,274.9,271.52,ENF
2011-05-01,US-Me2,2011.0,5.0,201105.0,111.0,50.0,250.0,0.16333587,-0.014701419,280.11963,0.16422972,1.0,0.11093209,0.0,0.56,1.5,290.0,271.7,ENF
2011-06-01,US-Me2,2011.0,6.0,201106.0,133.0,44.0,301.0,0.20657171,-0.021990098,285.8523,0.16712907,1.0,0.12684375,0.0,0.61,1.9,294.46,277.82,ENF
2011-07-01,US-Me2,2011.0,7.0,201107.0,140.0,37.0,315.0,0.22204669,-0.026509508,290.01404,0.1330379,1.0,0.16662115,0.0,0.68,2.3,300.62,281.72,ENF
2011-08-01,US-Me2,2011.0,8.0,201108.0,131.0,31.0,297.0,0.20061854,-0.030773006,292.85638,0.11283162,1.0,0.208916,0.0,0.7,2.4,302.18,284.68,ENF
2011-09-01,US-Me2,2011.0,9.0,201109.0,98.0,33.0,223.0,0.15397786,-0.025961988,290.58923,0.13646266,1.0,0.24866775,0.0,0.7,2.2,300.98,283.16,ENF
2012-05-01,US-Me2,2012.0,5.0,201205.0,121.0,48.0,274.0,0.18078294,-0.019932896,282.7416,0.1839125,1.0,0.11981748,0.0,0.59,1.7,292.28,275.22,ENF
2012-06-01,US-Me2,2012.0,6.0,201206.0,128.0,49.0,286.0,0.21324325,-0.018263876,285.12222,0.18769854,1.0,0.1375855,0.0,0.62,1.9,294.88,278.28,ENF
2012-07-01,US-Me2,2012.0,7.0,201207.0,147.0,36.0,334.0,0.22956905,-0.028679267,292.0816,0.14221999,1.0,0.18102126,0.0,0.71,2.4,302.28,283.9,ENF
2012-08-01,US-Me2,2012.0,8.0,201208.0,130.0,32.0,296.0,0.20273164,-0.03237223,293.62714,0.11301548,1.0,0.22218044,0.0,0.74,2.7,303.38,284.64,ENF
2013-01-01,US-Me2,2013.0,1.0,201301.0,30.0,13.0,67.0,0.11546823,-0.002074584,268.34152,0.2838476,1.0,0.42031842,91.22581,0.65,1.5,273.5,265.6,ENF
2013-02-01,US-Me2,2013.0,2.0,201302.0,46.0,22.0,103.0,0.114167534,-0.004025467,271.84973,0.25076666,1.0,0.42639065,82.78571,0.56,1.0,274.68,268.58,ENF
2013-05-01,US-Me2,2013.0,5.0,201305.0,121.0,46.0,271.0,0.19268191,-0.020959653,284.22824,0.17407984,1.0,0.14857237,0.0,0.63,1.9,293.0,277.26,ENF
2013-06-01,US-Me2,2013.0,6.0,201306.0,133.0,43.0,296.0,0.23740979,-0.022825241,288.04913,0.17184679,1.0,0.17470463,0.0,0.63,2.0,299.12,280.58,ENF
2013-07-01,US-Me2,2013.0,7.0,201307.0,150.0,30.0,340.0,0.23678745,-0.037544712,294.86044,0.12980369,1.0,0.19250125,0.0,0.68,2.3,305.94,285.74,ENF
2013-08-01,US-Me2,2013.0,8.0,201308.0,110.0,42.0,249.0,0.18294658,-0.026557513,292.3504,0.13638301,1.0,0.19971077,0.0,0.69,2.3,301.4,284.24,ENF
2013-09-01,US-Me2,2013.0,9.0,201309.0,85.0,33.0,190.0,0.14418134,-0.01741229,287.1983,0.18219213,1.0,0.23969014,0.0,0.7,2.2,295.94,281.5,ENF
2013-11-01,US-Me2,2013.0,11.0,201311.0,32.0,15.0,71.0,0.095287,-0.004403114,274.3595,0.22505756,1.0,0.36909878,0.0,0.75,2.1,279.38,271.24,ENF
2013-12-01,US-Me2,2013.0,12.0,201312.0,24.0,11.0,53.0,0.11506179,-0.003171697,269.11078,0.25964072,1.0,0.45121646,32.35484,0.65,1.4,273.96,267.54,ENF
2014-01-01,US-Me2,2014.0,1.0,201401.0,30.0,12.0,68.0,0.0983088,-0.004045725,272.5382,0.2838476,1.0,0.49921733,12.258064,0.74,1.9,277.58,269.86,ENF
2014-02-01,US-Me2,2014.0,2.0,201402.0,35.0,22.0,77.0,0.0970579,-0.003522776,271.57278,0.25076666,1.0,0.46513146,59.142857,0.49,0.8,274.8,266.4,ENF
2014-04-01,US-Me2,2014.0,4.0,201404.0,99.0,41.0,225.0,0.13770463,-0.013901506,279.07922,0.19745366,1.0,0.16033043,0.0,0.6,1.5,286.14,272.9,ENF
2014-05-01,US-Me2,2014.0,5.0,201405.0,121.0,49.0,273.0,0.16977036,-0.020314187,284.26288,0.17979756,1.0,0.11647412,0.0,0.58,1.6,291.54,276.28,ENF
2014-06-01,US-Me2,2014.0,6.0,201406.0,141.0,42.0,317.0,0.20866378,-0.024850108,287.59863,0.1630766,1.0,0.14466766,0.0,0.61,1.9,297.98,278.9,ENF
2014-07-01,US-Me2,2014.0,7.0,201407.0,132.0,38.0,297.0,0.22271071,-0.03282786,294.75198,0.14596151,1.0,0.1687993,0.0,0.6,1.9,306.92,286.2,ENF
2014-08-01,US-Me2,2014.0,8.0,201408.0,114.0,41.0,258.0,0.19045508,-0.028284065,292.91248,0.13168009,1.0,0.20436396,0.0,0.69,2.3,301.28,285.06,ENF
2014-09-01,US-Me2,2014.0,9.0,201409.0,95.0,29.0,215.0,0.14675745,-0.022540435,288.507,0.15241365,1.0,0.24352011,0.0,0.72,2.2,297.42,281.42,ENF
2014-10-01,US-Me2,2014.0,10.0,201410.0,59.0,21.0,131.0,0.101000786,-0.01035396,283.0406,0.21409248,1.0,0.33120787,0.0,0.78,2.4,289.28,279.16,ENF
2015-01-01,US-Me2,2015.0,1.0,201501.0,27.0,12.0,61.0,0.08955614,-0.002723903,273.57617,0.2838476,1.0,0.36262435,9.129032,0.71,1.9,277.6,271.06,ENF
2015-02-01,US-Me2,2015.0,2.0,201502.0,48.0,20.0,108.0,0.094264664,-0.005403817,275.67303,0.25076666,1.0,0.2953991,2.7857144,0.76,2.1,279.62,273.58,ENF
2015-03-01,US-Me2,2015.0,3.0,201503.0,75.0,28.0,171.0,0.11453677,-0.009907968,278.18036,0.22404544,1.0,0.23136109,0.0,0.68,2.0,287.14,274.6,ENF
2015-04-01,US-Me2,2015.0,4.0,201504.0,104.0,41.0,238.0,0.13971522,-0.015936375,278.94208,0.19354609,1.0,0.16442153,0.0,0.63,1.8,288.36,273.12,ENF
2015-05-01,US-Me2,2015.0,5.0,201505.0,110.0,50.0,246.0,0.17912543,-0.021513198,285.5313,0.1965738,1.0,0.13900219,0.0,0.52,1.5,293.92,277.5,ENF
2015-06-01,US-Me2,2015.0,6.0,201506.0,143.0,43.0,322.0,0.23003623,-0.034472607,293.17133,0.14821973,1.0,0.16205223,0.0,0.68,2.3,303.54,283.86,ENF
2015-07-01,US-Me2,2015.0,7.0,201507.0,139.0,40.0,313.0,0.22147833,-0.03522087,294.5642,0.12340993,1.0,0.185988,0.0,0.68,2.3,305.5,285.64,ENF
2015-08-01,US-Me2,2015.0,8.0,201508.0,118.0,41.0,270.0,0.1873999,-0.03197264,293.40442,0.11239989,1.0,0.20306565,0.0,0.72,2.5,303.34,285.26,ENF
2015-09-01,US-Me2,2015.0,9.0,201509.0,96.0,29.0,216.0,0.14721577,-0.021332629,286.8531,0.1500617,1.0,0.24450876,0.0,0.72,2.3,297.32,280.1,ENF
2015-10-01,US-Me2,2015.0,10.0,201510.0,59.0,21.0,133.0,0.12220003,-0.012899928,283.88373,0.18787803,1.0,0.31111208,0.0,0.78,2.3,288.1,278.18,ENF
2015-11-01,US-Me2,2015.0,11.0,201511.0,33.0,15.0,75.0,0.10825825,-0.004997965,273.0818,0.22935648,1.0,0.41152567,20.0,0.78,2.2,275.22,268.44,ENF
2015-12-01,US-Me2,2015.0,12.0,201512.0,19.0,11.0,43.0,0.09930005,-0.002483286,272.0865,0.2579542,1.0,0.4287052,91.645164,0.56,1.1,270.78,265.56,ENF
2016-02-01,US-Me2,2016.0,2.0,201602.0,46.0,21.0,104.0,0.122315,-0.004048765,274.03177,0.25076666,1.0,0.4139602,30.931034,0.54,1.0,278.72,270.18,ENF
2016-03-01,US-Me2,2016.0,3.0,201603.0,70.0,32.0,158.0,0.12653218,-0.007905416,275.78778,0.23442122,1.0,0.31475076,3.903226,0.57,1.5,279.74,270.46,ENF
2016-04-01,US-Me2,2016.0,4.0,201604.0,112.0,39.0,253.0,0.15518698,-0.01745591,282.38428,0.17908283,1.0,0.17204419,0.0,0.68,2.2,292.88,276.26,ENF
2016-05-01,US-Me2,2016.0,5.0,201605.0,124.0,44.0,279.0,0.1977059,-0.021611646,285.04297,0.18992576,1.0,0.15446775,0.0,0.61,1.8,293.82,276.82,ENF
2016-06-01,US-Me2,2016.0,6.0,201606.0,135.0,46.0,303.0,0.22744542,-0.026665904,289.01944,0.16635309,1.0,0.16668555,0.0,0.6,1.9,299.52,280.24,ENF
2016-07-01,US-Me2,2016.0,7.0,201607.0,142.0,36.0,320.0,0.21754864,-0.029806666,291.62585,0.1331085,1.0,0.18156067,0.0,0.68,2.3,302.08,282.88,ENF
2016-08-01,US-Me2,2016.0,8.0,201608.0,132.0,27.0,297.0,0.17458591,-0.032689057,293.1729,0.11839629,1.0,0.19628876,0.0,0.69,2.2,303.42,284.8,ENF
2016-09-01,US-Me2,2016.0,9.0,201609.0,96.0,29.0,215.0,0.13649383,-0.020808272,286.96234,0.14793178,1.0,0.23054855,0.0,0.69,2.1,295.24,280.06,ENF
2016-10-01,US-Me2,2016.0,10.0,201610.0,43.0,24.0,95.0,0.10353178,-0.00624349,280.14035,0.234232,1.0,0.31154248,0.0,0.72,1.8,283.9,276.1,ENF
2016-11-01,US-Me2,2016.0,11.0,201611.0,34.0,15.0,75.0,0.08312293,-0.004334934,277.28326,0.24443379,1.0,0.35571402,0.96666664,0.69,1.5,280.16,273.04,ENF
2016-12-01,US-Me2,2016.0,12.0,201612.0,22.0,12.0,50.0,0.089504346,-0.001544863,267.14523,0.26286277,1.0,0.42589638,91.77419,0.56,1.3,270.44,264.4,ENF
2017-05-01,US-Me2,2017.0,5.0,201705.0,129.0,40.0,291.0,0.16969028,-0.020282127,284.32617,0.18279669,1.0,0.12678483,0.0,0.63,1.9,295.12,277.72,ENF
2017-08-01,US-Me2,2017.0,8.0,201708.0,117.0,44.0,272.0,0.19525784,-0.03493332,295.58203,0.12236926,1.0,0.21593873,0.0,0.73,2.7,304.54,287.1,ENF
2017-09-01,US-Me2,2017.0,9.0,201709.0,78.0,36.0,178.0,0.15657741,-0.021596313,288.85474,0.17775759,1.0,0.2508945,0.0,0.69,2.1,296.22,281.84,ENF
2017-10-01,US-Me2,2017.0,10.0,201710.0,59.0,23.0,133.0,0.13060936,-0.009680286,279.2864,0.2194029,1.0,0.34562904,0.0,0.81,2.5,285.34,275.78,ENF
2017-11-01,US-Me2,2017.0,11.0,201711.0,29.0,15.0,63.0,0.10843122,-0.003452182,274.53003,0.24644138,1.0,0.44100726,2.3333333,0.61,1.6,275.52,271.82,ENF
2017-12-01,US-Me2,2017.0,12.0,201712.0,24.0,11.0,55.0,0.09805185,-0.003188044,270.73547,0.26002136,1.0,0.47362518,21.838709,0.65,1.8,273.2,266.84,ENF
2008-02-01,US-Mpj,2008.0,2.0,200802.0,84.0,20.0,195.0,0.02030111,-0.004399665,276.4473,0.15302005,10.0,-0.13243864,3.689655,0.21,0.3,287.44,268.22,GRA
2008-03-01,US-Mpj,2008.0,3.0,200803.0,109.0,29.0,252.0,0.024967957,-0.006720081,281.41644,0.13382737,10.0,-0.14622279,6.290323,0.21,0.3,296.16,271.82,GRA
2008-04-01,US-Mpj,2008.0,4.0,200804.0,135.0,31.0,314.0,0.027249932,-0.009338848,287.80103,0.12313394,10.0,-0.14953248,0.0,0.2,0.4,307.26,274.84,GRA
2008-05-01,US-Mpj,2008.0,5.0,200805.0,144.0,35.0,331.0,0.033098426,-0.01010447,291.53168,0.13054307,10.0,-0.14905961,0.0,0.21,0.4,313.0,279.4,GRA
2008-06-01,US-Mpj,2008.0,6.0,200806.0,152.0,38.0,350.0,0.036402933,-0.010909975,300.52606,0.114315175,10.0,-0.14432058,0.0,0.21,0.4,318.58,285.44,GRA
2008-08-01,US-Mpj,2008.0,8.0,200808.0,124.0,39.0,279.0,0.07889571,-0.006956473,295.7606,0.17708085,10.0,-0.10113811,0.0,0.33,0.7,308.64,286.2,GRA
2008-09-01,US-Mpj,2008.0,9.0,200809.0,117.0,28.0,267.0,0.056576252,-0.006743752,293.24634,0.169597,10.0,-0.09447728,0.0,0.32,0.6,306.26,283.06,GRA
2008-10-01,US-Mpj,2008.0,10.0,200810.0,90.0,21.0,206.0,0.03291609,-0.005003803,285.5803,0.19432491,10.0,-0.11181294,0.0,0.27,0.4,298.12,278.86,GRA
2008-11-01,US-Mpj,2008.0,11.0,200811.0,64.0,18.0,148.0,0.022654619,-0.003841605,279.14508,0.17102858,10.0,-0.11795996,0.0,0.24,0.3,290.28,272.24,GRA
2008-12-01,US-Mpj,2008.0,12.0,200812.0,46.0,17.0,105.0,0.022781342,-0.002805099,274.4773,0.20136997,10.0,-0.07907202,7.967742,0.23,0.3,280.92,268.06,GRA
2009-01-01,US-Mpj,2009.0,1.0,200901.0,61.0,17.0,141.0,0.020802524,-0.002910659,274.66196,0.18148811,10.0,-0.11246649,3.483871,0.22,0.3,286.04,269.0,GRA
2009-02-01,US-Mpj,2009.0,2.0,200902.0,82.0,21.0,190.0,0.017861111,-0.004998751,278.3692,0.15115891,10.0,-0.14053604,0.0,0.21,0.3,290.98,268.92,GRA
2009-03-01,US-Mpj,2009.0,3.0,200903.0,98.0,30.0,226.0,0.021114536,-0.006596528,282.31305,0.14848189,10.0,-0.14132677,0.0,0.2,0.3,296.9,270.68,GRA
2009-04-01,US-Mpj,2009.0,4.0,200904.0,130.0,33.0,302.0,0.024687618,-0.008655772,286.9452,0.13676837,10.0,-0.14773679,0.0,0.19,0.4,304.38,273.5,GRA
2009-05-01,US-Mpj,2009.0,5.0,200905.0,132.0,42.0,302.0,0.02991245,-0.008931972,294.66904,0.13755374,10.0,-0.14938277,0.0,0.2,0.4,314.18,281.74,GRA
2009-06-01,US-Mpj,2009.0,6.0,200906.0,128.0,48.0,289.0,0.033853404,-0.009641878,297.72253,0.1429251,10.0,-0.15779357,0.0,0.19,0.4,310.9,282.3,GRA
2009-07-01,US-Mpj,2009.0,7.0,200907.0,146.0,37.0,330.0,0.042757712,-0.009524539,301.2975,0.16492064,10.0,-0.15126936,0.0,0.24,0.5,316.34,287.08,GRA
2009-08-01,US-Mpj,2009.0,8.0,200908.0,126.0,36.0,284.0,0.03855586,-0.00886815,299.69003,0.15565136,10.0,-0.14971972,0.0,0.24,0.5,314.2,286.14,GRA
2009-09-01,US-Mpj,2009.0,9.0,200909.0,106.0,34.0,240.0,0.043872375,-0.006326325,293.06714,0.19044496,10.0,-0.1288525,0.0,0.27,0.5,304.6,282.54,GRA
2009-10-01,US-Mpj,2009.0,10.0,200910.0,84.0,24.0,192.0,0.034787472,-0.005636461,285.30585,0.17546184,10.0,-0.108178526,1.1935484,0.28,0.5,296.94,276.48,GRA
2009-11-01,US-Mpj,2009.0,11.0,200911.0,64.0,17.0,148.0,0.022636652,-0.00344456,279.3154,0.17309937,10.0,-0.12685125,2.7666667,0.24,0.3,292.34,271.2,GRA
2009-12-01,US-Mpj,2009.0,12.0,200912.0,46.0,20.0,106.0,0.010546414,-0.001649737,270.77148,0.17989986,10.0,-0.021316923,52.16129,0.18,0.2,276.82,266.04,GRA
2010-01-01,US-Mpj,2010.0,1.0,201001.0,50.0,22.0,112.0,-0.00270104,-0.00173486,270.65326,0.1882073,10.0,0.22718896,87.645164,0.12,0.1,274.82,264.22,GRA
2010-02-01,US-Mpj,2010.0,2.0,201002.0,68.0,33.0,155.0,0.000680639,-0.00133463,269.6773,0.19521482,10.0,0.611516,94.64286,0.09,0.1,276.08,265.74,GRA
2010-03-01,US-Mpj,2010.0,3.0,201003.0,95.0,31.0,218.0,0.019911122,-0.004545398,277.4759,0.18424156,10.0,-0.12089913,3.387097,0.17,0.3,287.66,271.26,GRA
2010-04-01,US-Mpj,2010.0,4.0,201004.0,130.0,33.0,300.0,0.03187722,-0.00835909,286.0769,0.14359884,10.0,-0.14909823,0.0,0.21,0.4,303.0,275.92,GRA
2010-05-01,US-Mpj,2010.0,5.0,201005.0,148.0,31.0,342.0,0.053411175,-0.010297954,292.47058,0.14006461,10.0,-0.11898132,0.0,0.27,0.6,309.68,279.48,GRA
2010-06-01,US-Mpj,2010.0,6.0,201006.0,151.0,31.0,345.0,0.058053255,-0.010744631,301.40112,0.13586017,10.0,-0.11113677,0.0,0.28,0.6,316.24,285.08,GRA
2010-07-01,US-Mpj,2010.0,7.0,201007.0,126.0,48.0,281.0,0.06395101,-0.007895447,299.30554,0.17748171,10.0,-0.11186194,0.0,0.3,0.6,313.46,286.6,GRA
2010-08-01,US-Mpj,2010.0,8.0,201008.0,130.0,40.0,293.0,0.06725174,-0.007715829,297.7827,0.1619443,10.0,-0.101292305,0.0,0.32,0.7,313.44,286.72,GRA
2010-09-01,US-Mpj,2010.0,9.0,201009.0,120.0,27.0,273.0,0.047270816,-0.007563971,296.35123,0.14925519,10.0,-0.105216615,0.0,0.31,0.6,310.54,284.92,GRA
2010-10-01,US-Mpj,2010.0,10.0,201010.0,93.0,23.0,212.0,0.043895397,-0.005536228,287.78986,0.17336002,10.0,-0.097362034,0.0,0.32,0.5,298.96,278.88,GRA
2010-11-01,US-Mpj,2010.0,11.0,201011.0,72.0,15.0,166.0,0.026958328,-0.00446289,278.95328,0.1443879,10.0,-0.109462455,0.0,0.28,0.4,290.66,271.18,GRA
2010-12-01,US-Mpj,2010.0,12.0,201012.0,49.0,17.0,112.0,0.024364999,-0.002711736,276.48132,0.1877246,10.0,-0.082825616,7.225806,0.22,0.3,284.78,270.26,GRA
2011-01-01,US-Mpj,2011.0,1.0,201101.0,58.0,19.0,135.0,0.020340752,-0.002667896,273.1596,0.17853528,10.0,-0.09442235,11.387096,0.28,0.3,283.22,266.8,GRA
2011-02-01,US-Mpj,2011.0,2.0,201102.0,79.0,26.0,180.0,0.010327963,-0.003471747,270.88373,0.16649438,10.0,0.17608912,47.32143,0.18,0.3,284.28,266.96,GRA
2011-03-01,US-Mpj,2011.0,3.0,201103.0,114.0,25.0,265.0,0.023445372,-0.007524699,284.90375,0.129725,10.0,-0.13232039,0.0,0.21,0.4,301.1,274.1,GRA
2011-04-01,US-Mpj,2011.0,4.0,201104.0,136.0,29.0,314.0,0.027050307,-0.010427877,289.8194,0.120947376,10.0,-0.13560264,0.0,0.2,0.4,306.18,276.82,GRA
2011-05-01,US-Mpj,2011.0,5.0,201105.0,152.0,33.0,352.0,0.029343897,-0.011203416,292.81885,0.114368856,10.0,-0.13656282,0.0,0.2,0.4,311.66,279.02,GRA
2011-06-01,US-Mpj,2011.0,6.0,201106.0,156.0,33.0,362.0,0.02932824,-0.012420125,301.6062,0.113345586,10.0,-0.1416524,0.0,0.2,0.4,319.44,286.42,GRA
2011-07-01,US-Mpj,2011.0,7.0,201107.0,120.0,57.0,268.0,0.03410802,-0.009547405,303.30896,0.1416467,10.0,-0.14248997,0.0,0.2,0.4,316.04,287.72,GRA
2011-08-01,US-Mpj,2011.0,8.0,201108.0,129.0,43.0,290.0,0.07224746,-0.008124352,301.5263,0.17219275,10.0,-0.09886403,0.0,0.3,0.6,308.72,287.14,GRA
2011-09-01,US-Mpj,2011.0,9.0,201109.0,103.0,37.0,234.0,0.055621926,-0.00660532,294.1615,0.16543287,10.0,-0.09192605,0.0,0.32,0.6,308.34,283.18,GRA
2011-10-01,US-Mpj,2011.0,10.0,201110.0,89.0,23.0,204.0,0.035383917,-0.005451936,286.75824,0.17413643,10.0,-0.11013849,0.0,0.29,0.5,299.4,278.02,GRA
2011-11-01,US-Mpj,2011.0,11.0,201111.0,66.0,19.0,152.0,0.025448417,-0.004240949,279.44525,0.17147563,10.0,-0.10927639,0.0,0.27,0.4,289.14,270.92,GRA
2012-02-01,US-Mpj,2012.0,2.0,201202.0,79.0,23.0,183.0,0.018292245,-0.003718615,275.38766,0.16162449,10.0,-0.1350021,0.10344828,0.21,0.3,287.8,268.1,GRA
2012-07-01,US-Mpj,2012.0,7.0,201207.0,123.0,55.0,274.0,0.04346922,-0.008710094,300.33942,0.1464414,10.0,-0.14075443,0.0,0.24,0.5,313.2,287.28,GRA
2012-08-01,US-Mpj,2012.0,8.0,201208.0,132.0,36.0,299.0,0.036149602,-0.008843884,301.0744,0.14987685,10.0,-0.14290932,0.0,0.24,0.5,317.8,286.2,GRA
2012-09-01,US-Mpj,2012.0,9.0,201209.0,104.0,35.0,235.0,0.037437826,-0.006890908,294.53738,0.16500583,10.0,-0.12918451,0.0,0.26,0.5,307.56,283.54,GRA
2012-10-01,US-Mpj,2012.0,10.0,201210.0,98.0,18.0,224.0,0.035451796,-0.006612718,288.69586,0.14097096,10.0,-0.113898896,0.0,0.28,0.4,302.24,278.38,GRA
2012-11-01,US-Mpj,2012.0,11.0,201211.0,65.0,17.0,151.0,0.022954265,-0.003702082,281.14233,0.14728513,10.0,-0.1251335,0.0,0.25,0.3,294.06,272.8,GRA
2012-12-01,US-Mpj,2012.0,12.0,201212.0,48.0,18.0,110.0,0.020251814,-0.002691969,274.19977,0.19290312,10.0,-0.05497567,29.096775,0.21,0.3,281.86,267.42,GRA
2013-01-01,US-Mpj,2013.0,1.0,201301.0,55.0,20.0,127.0,0.026714224,-0.002430156,272.0134,0.17687097,10.0,-0.068575576,22.064516,0.23,0.3,281.16,264.76,GRA
2013-02-01,US-Mpj,2013.0,2.0,201302.0,78.0,25.0,181.0,0.011531703,-0.003536098,273.97668,0.14970215,10.0,-0.13336727,24.0,0.2,0.3,285.4,266.32,GRA
2013-03-01,US-Mpj,2013.0,3.0,201303.0,101.0,33.0,233.0,0.017297503,-0.00627318,282.5019,0.12624113,10.0,-0.14052106,0.0,0.2,0.3,295.7,271.32,GRA
2013-04-01,US-Mpj,2013.0,4.0,201304.0,133.0,34.0,306.0,0.022527264,-0.008754328,288.50208,0.101000376,10.0,-0.14258857,0.0,0.19,0.4,305.82,276.46,GRA
2013-05-01,US-Mpj,2013.0,5.0,201305.0,146.0,37.0,337.0,0.02455341,-0.010111786,294.40793,0.10170273,10.0,-0.14600767,0.0,0.19,0.4,312.5,279.04,GRA
2013-06-01,US-Mpj,2013.0,6.0,201306.0,156.0,33.0,359.0,0.02613124,-0.010878302,302.28937,0.11214352,10.0,-0.15283552,0.0,0.2,0.4,320.58,286.02,GRA
2013-07-01,US-Mpj,2013.0,7.0,201307.0,127.0,50.0,284.0,0.030977568,-0.007474944,298.1866,0.17433323,10.0,-0.14296255,0.0,0.2,0.4,313.18,285.74,GRA
2013-08-01,US-Mpj,2013.0,8.0,201308.0,130.0,41.0,294.0,0.12844764,-0.007755406,299.61407,0.17794548,10.0,-0.021502305,0.0,0.38,0.9,308.76,286.08,GRA
2013-09-01,US-Mpj,2013.0,9.0,201309.0,105.0,34.0,238.0,0.09241243,-0.006004207,292.84088,0.19209,10.0,-0.020036101,0.0,0.37,0.7,304.3,283.9,GRA
2013-10-01,US-Mpj,2013.0,10.0,201310.0,95.0,20.0,220.0,0.042933095,-0.005809642,284.62106,0.1655866,10.0,-0.09295876,0.0,0.3,0.5,297.58,276.2,GRA
2013-11-01,US-Mpj,2013.0,11.0,201311.0,59.0,20.0,134.0,0.022549666,-0.00262402,275.74036,0.17900684,10.0,-0.001154661,24.533333,0.22,0.3,286.8,271.48,GRA
2013-12-01,US-Mpj,2013.0,12.0,201312.0,49.0,17.0,114.0,0.019915715,-0.001418553,269.9057,0.19040842,10.0,0.002076822,12.225806,0.21,0.3,280.2,267.74,GRA
2014-01-01,US-Mpj,2014.0,1.0,201401.0,59.0,17.0,137.0,0.013009576,-0.00318902,274.0714,0.17416662,10.0,-0.13154069,0.0,0.21,0.2,286.76,267.32,GRA
2014-02-01,US-Mpj,2014.0,2.0,201402.0,76.0,22.0,175.0,0.014484153,-0.004910104,278.97122,0.13746068,10.0,-0.14139745,0.0,0.19,0.3,292.16,268.7,GRA
2014-03-01,US-Mpj,2014.0,3.0,201403.0,105.0,27.0,243.0,0.018824186,-0.006393768,282.46765,0.1434012,10.0,-0.14948167,0.0,0.19,0.3,300.02,271.44,GRA
2014-05-01,US-Mpj,2014.0,5.0,201405.0,139.0,38.0,318.0,0.035658903,-0.009641275,293.30975,0.12561885,10.0,-0.13804235,0.0,0.21,0.4,311.98,277.44,GRA
2014-06-01,US-Mpj,2014.0,6.0,201406.0,155.0,36.0,354.0,0.031461537,-0.011363737,301.45605,0.11248583,10.0,-0.14570318,0.0,0.2,0.4,318.4,286.0,GRA
2014-07-01,US-Mpj,2014.0,7.0,201407.0,138.0,48.0,311.0,0.070261486,-0.008719265,301.05862,0.17226684,10.0,-0.10926188,0.0,0.28,0.6,311.8,287.66,GRA
2014-08-01,US-Mpj,2014.0,8.0,201408.0,123.0,44.0,277.0,0.10203673,-0.00712081,296.15857,0.17681529,10.0,-0.05871289,0.0,0.36,0.8,306.66,285.6,GRA
2014-09-01,US-Mpj,2014.0,9.0,201409.0,102.0,37.0,229.0,0.06605266,-0.005495697,293.21793,0.18660958,10.0,-0.09770633,0.0,0.3,0.6,304.3,285.1,GRA
2014-10-01,US-Mpj,2014.0,10.0,201410.0,89.0,23.0,203.0,0.035331316,-0.005200595,287.9566,0.17200042,10.0,-0.13172476,0.0,0.27,0.4,300.54,278.86,GRA
2014-11-01,US-Mpj,2014.0,11.0,201411.0,64.0,19.0,148.0,0.018327078,-0.003768995,277.94446,0.18351127,10.0,-0.15228222,10.566667,0.19,0.2,289.28,272.44,GRA
2014-12-01,US-Mpj,2014.0,12.0,201412.0,45.0,17.0,104.0,0.016702969,-0.002154239,274.4383,0.18942833,10.0,-0.11576417,4.451613,0.16,0.2,281.92,267.54,GRA
2015-01-01,US-Mpj,2015.0,1.0,201501.0,47.0,21.0,107.0,0.002492448,-0.001012974,269.4629,0.20065777,10.0,-0.033516426,64.6129,0.11,0.1,278.58,268.72,GRA
2015-02-01,US-Mpj,2015.0,2.0,201502.0,72.0,22.0,166.0,0.010984778,-0.003190376,275.92108,0.18512568,10.0,-0.16878101,0.0,0.15,0.2,292.38,271.62,GRA
2015-03-01,US-Mpj,2015.0,3.0,201503.0,95.0,33.0,219.0,0.015784804,-0.004924454,282.2741,0.17080009,10.0,-0.17952643,0.0,0.16,0.3,296.16,272.32,GRA
2015-04-01,US-Mpj,2015.0,4.0,201504.0,129.0,37.0,296.0,0.032525253,-0.008521698,288.00262,0.12581354,10.0,-0.15959035,0.0,0.21,0.4,303.84,274.86,GRA
2015-05-01,US-Mpj,2015.0,5.0,201505.0,136.0,46.0,311.0,0.05637509,-0.008139286,290.53326,0.17678587,10.0,-0.1281479,0.0,0.27,0.5,303.84,278.8,GRA
2015-06-01,US-Mpj,2015.0,6.0,201506.0,148.0,40.0,337.0,0.0713912,-0.009479515,301.1479,0.15530182,10.0,-0.118646264,0.0,0.29,0.6,313.38,285.56,GRA
2015-07-01,US-Mpj,2015.0,7.0,201507.0,131.0,48.0,294.0,0.07322954,-0.008221611,300.5642,0.18137445,10.0,-0.11598644,0.0,0.29,0.6,312.1,286.44,GRA
2015-09-01,US-Mpj,2015.0,9.0,201509.0,110.0,36.0,250.0,0.038461998,-0.007189989,296.68707,0.15333427,10.0,-0.14909543,0.0,0.24,0.5,308.2,284.96,GRA
