year,month,SITE_ID,BESS-PAR,BESS-PARdiff,BESS-RSDN,CSIF-SIFdaily,PET,Ts,ESACCI-sm,MODIS_LC,NDWI,Percent_Snow,Fpar,Lai,LST_Day,LST_Night,MODIS_IGBP,MODIS_PFT,gap_flag_month
1998,10,NL-Loo,35.4,20.8,75.0,0.1366085088,-0.002561599,283.75343399999997,0.221081578,9.0,0.261042834,7.862796059999999,0.66,1.72,284.372,278.35600000000005,SAV,SA,1.0
1998,11,NL-Loo,23.8,14.4,50.4,0.09296857620000001,-0.0017355472000000001,281.479472,0.23125514200000002,9.0,0.244106568,7.862796059999999,0.6500000000000001,1.44,281.812,276.264,SAV,SA,1.0
1998,12,NL-Loo,16.2,9.0,34.6,0.06581783479999999,-0.0012709878,279.252672,0.23991400999999998,9.0,0.23936821,7.862796059999999,0.65,1.44,278.91200000000003,273.944,SAV,SA,1.0
1999,1,NL-Loo,20.6,12.2,43.6,0.053325858000000004,-0.0015742241999999996,276.739678,0.25104764,9.0,0.22238832,9.109689392,0.528,0.9000000000000001,277.6,272.36,SAV,SA,1.0
1999,2,NL-Loo,28.8,19.0,60.4,0.067187148,-0.002079998,277.66482800000006,0.24667022200000002,9.0,0.156938534,2.729044392,0.524,0.9800000000000001,279.74399999999997,272.6360000000001,SAV,SA,1.0
1999,3,NL-Loo,44.2,25.8,94.0,0.095678808,-0.0028041648000000003,279.319088,0.23373311199999997,9.0,0.15329224399999997,2.729044392,0.544,1.2,283.476,274.256,SAV,SA,1.0
1999,4,NL-Loo,59.0,35.2,125.8,0.14352817759999997,-0.003871183400000001,282.075428,0.22222841799999996,9.0,0.115015918,2.65162504,0.5640000000000001,1.5000000000000002,286.716,276.564,SAV,SA,1.0
1999,5,NL-Loo,72.8,42.8,157.0,0.19486286400000002,-0.0048661756,285.16560799999996,0.21176154399999997,9.0,0.130177656,0.21290324,0.61,1.86,291.364,279.22400000000005,SAV,SA,1.0
1999,6,NL-Loo,81.6,46.8,176.0,0.23523898000000001,-0.0054553108,287.94967800000006,0.20211072999999996,9.0,0.17006497,0.0,0.646,2.1799999999999997,293.82399999999996,281.9719999999999,SAV,SA,1.0
1999,7,NL-Loo,80.4,45.2,174.0,0.24834508,-0.0053378844,288.94612199999995,0.19704131799999997,9.0,0.20719906400000002,0.0,0.6759999999999999,2.3400000000000003,294.15999999999997,283.33599999999996,SAV,SA,1.0
1999,8,NL-Loo,66.6,39.4,143.8,0.23316769399999998,-0.004645297,288.8820979999999,0.20216600599999998,9.0,0.233026948,0.0,0.6799999999999999,2.18,292.536,283.23199999999997,SAV,SA,1.0
1999,9,NL-Loo,51.8,30.0,111.8,0.189914914,-0.0036870510000000002,287.10305800000003,0.21016490399999999,9.0,0.24257937000000002,0.74666666,0.676,1.98,289.448,281.57599999999996,SAV,SA,1.0
1999,10,NL-Loo,35.4,20.8,75.0,0.1366085088,-0.002561599,283.75343399999997,0.221081578,9.0,0.261042834,7.862796059999999,0.66,1.72,284.372,278.35600000000005,SAV,SA,1.0
1999,11,NL-Loo,23.8,14.4,50.4,0.09296857619999999,-0.0017355472000000001,281.479472,0.23125514199999997,9.0,0.244106568,7.862796059999999,0.65,1.44,281.812,276.264,SAV,SA,1.0
1999,12,NL-Loo,16.2,9.0,34.6,0.06581783479999999,-0.0012709878,279.252672,0.23991400999999998,9.0,0.23936821,7.862796059999999,0.65,1.44,278.91200000000003,273.944,SAV,SA,1.0
2000,1,NL-Loo,20.6,12.2,43.6,0.053325858000000004,-0.0015742242,276.739678,0.25104764,9.0,0.22238832,9.109689392,0.5280000000000001,0.9,277.6,272.36,SAV,SA,1.0
2000,2,NL-Loo,20.6,12.2,43.6,0.053325858000000004,-0.0015742242,276.739678,0.25104763999999996,9.0,0.22238832,9.109689392,0.528,0.9,277.59999999999997,272.36,SAV,SA,1.0
2000,3,NL-Loo,34.2,21.6,72.4,0.0703521,-0.0021412494,277.842116,0.243872142,9.0,0.1455986526,2.729044392,0.532,1.04,280.64,272.744,SAV,SA,1.0
2000,4,NL-Loo,68.2,39.6,146.4,0.155997854,-0.0044938448,283.231504,0.21273485199999995,9.0,0.0913768668,0.21290324,0.5820000000000001,1.6,289.356,277.296,SAV,SA,1.0
2000,5,NL-Loo,81.8,48.6,174.8,0.22531642000000002,-0.005404793,286.633268,0.20565165999999996,9.0,0.132403042,0.0,0.616,1.94,293.12800000000004,280.528,SAV,SA,1.0
2000,6,NL-Loo,89.4,49.8,193.2,0.27457424999999996,-0.0058889122000000006,289.69683,0.196406534,9.0,0.196177586,0.0,0.6719999999999999,2.4200000000000004,296.08,283.63599999999997,SAV,SA,1.0
2000,7,NL-Loo,87.4,50.6,188.0,0.301385892,-0.005711536200000001,290.444712,0.19895303199999997,9.0,0.22660334999999998,0.0,0.698,2.62,296.03599999999994,284.212,SAV,SA,1.0
2000,8,NL-Loo,74.0,44.0,159.4,0.26257952799999995,-0.0048760168,289.926914,0.199592496,9.0,0.23811607400000004,0.0,0.714,2.64,294.192,284.044,SAV,SA,1.0
2000,9,NL-Loo,61.0,34.4,131.8,0.215821608,-0.0041521408,288.686644,0.19948477999999997,9.0,0.24624380599999998,0.0,0.6980000000000001,2.1599999999999997,292.46799999999996,283.436,SAV,SA,1.0
2000,10,NL-Loo,40.0,23.2,85.0,0.14991566080000002,-0.002922684,285.153872,0.214765924,9.0,0.24240147799999998,0.74666666,0.6599999999999999,1.72,286.04,279.776,SAV,SA,1.0
2000,11,NL-Loo,23.8,14.4,50.4,0.0929685762,-0.0017355472000000001,281.479472,0.23125514199999997,9.0,0.244106568,7.862796059999999,0.65,1.44,281.812,276.264,SAV,SA,1.0
2000,12,NL-Loo,16.2,9.0,34.6,0.0658178348,-0.0012709878,279.25267199999996,0.23991400999999998,9.0,0.23936821,7.862796059999999,0.65,1.44,278.91200000000003,273.944,SAV,SA,1.0
2001,1,NL-Loo,14.0,8.0,30.0,0.041532252,-0.00065352,274.6732,0.25565153,9.0,0.38147232,0.38709676,0.56,0.9,276.46,269.3,SAV,SA,0.0
2001,2,NL-Loo,24.0,14.0,51.0,0.054294188,-0.001365185,276.369,0.2501383,9.0,0.16196279,12.193609,0.47,0.8,276.82,272.66,SAV,SA,0.0
2001,3,NL-Loo,30.0,21.0,62.0,0.07485958,-0.001976155,277.46582,0.23882367,9.0,0.0645814,1.0645162,0.53,1.1,281.5,271.66,SAV,SA,0.0
2001,4,NL-Loo,52.0,40.0,107.0,0.10859328,-0.00368204,281.0403,0.23268518,9.0,0.05812153,0.0,0.54,1.2,285.56,274.6,SAV,SA,0.0
2001,5,NL-Loo,101.0,46.0,220.0,0.19911474,-0.006343924,287.04712,0.19136688,9.0,0.10032318,0.0,0.62,2.0,297.04,283.06,SAV,SA,0.0
2001,6,NL-Loo,88.0,55.0,189.0,0.2807791,-0.005988613,288.4549,0.19812806,9.0,0.19009069,0.0,0.66,2.4,292.66,280.84,SAV,SA,0.0
2001,7,NL-Loo,93.0,52.0,207.0,0.31096762,-0.006340146,291.8199,0.19780393,9.0,0.23777148,0.0,0.7,2.6,300.06,285.96,SAV,SA,0.0
2001,8,NL-Loo,74.0,41.0,157.0,0.27674016,-0.004921831,291.38617,0.1905696,9.0,0.26401797,0.0,0.71,2.7,293.8,285.4,SAV,SA,0.0
2001,9,NL-Loo,46.0,32.0,97.0,0.17412378,-0.003094908,286.02252,0.20733812,9.0,0.243792,0.0,0.69,2.0,287.24,281.42,SAV,SA,0.0
2001,10,NL-Loo,32.0,17.0,69.0,0.12322781,-0.002880987,286.727,0.21699032,9.0,0.2294626,0.0,0.64,1.2,288.92,282.54,SAV,SA,0.0
2001,11,NL-Loo,14.0,8.0,29.0,0.0645152,-0.001197383,279.5597,0.23812255,9.0,0.2378528,3.7333333,0.64,1.4,277.22,272.56,SAV,SA,0.0
2001,12,NL-Loo,11.0,6.0,23.0,0.044435594,-0.000712886,275.07178,0.2523873,9.0,0.3300888,35.580647,0.558,0.9400000000000001,274.68,269.86,SAV,SA,0.0
2002,1,NL-Loo,11.0,6.0,23.0,0.03928683,-0.001153171,276.41455,0.25457227,9.0,0.38537046,31.903225,0.56,0.8,274.84,273.22,SAV,SA,0.0
2002,2,NL-Loo,24.0,12.0,52.0,0.05665644,-0.00272309,278.77582,0.25605243,9.0,0.11855463,0.0,0.52,0.9,278.38,274.96,SAV,SA,0.0
2002,3,NL-Loo,51.0,25.0,112.0,0.0724812,-0.003029347,279.66226,0.24206203,9.0,0.061855223,0.0,0.56,1.2,282.86,275.5,SAV,SA,0.0
2002,4,NL-Loo,70.0,36.0,154.0,0.11664257,-0.004478492,282.14938,0.20267047,9.0,0.043767534,0.0,0.56,1.3,290.02,276.32,SAV,SA,0.0
2002,5,NL-Loo,77.0,47.0,165.0,0.23282535,-0.005159341,286.84796,0.20191398,9.0,0.1247952,0.0,0.59,1.7,293.54,281.22,SAV,SA,0.0
2002,6,NL-Loo,91.0,55.0,193.0,0.30526963,-0.005850047,289.77606,0.2041642,9.0,0.18868461,0.0,0.67,2.4,296.84,282.92,SAV,SA,0.0
2002,7,NL-Loo,91.0,50.0,194.0,0.33317295,-0.005457044,290.78653,0.20409937,9.0,0.252452,0.0,0.75,3.0,296.82,285.94,SAV,SA,0.0
2002,8,NL-Loo,69.0,40.0,147.0,0.27028698,-0.004034586,291.95108,0.20412277,9.0,0.25490823,0.0,0.81,3.5,297.2,286.6,SAV,SA,0.0
2002,9,NL-Loo,60.0,30.0,129.0,0.19404867,-0.003522832,287.47763,0.18472193,9.0,0.25617498,0.0,0.75,2.3,292.32,281.86,SAV,SA,0.0
2002,10,NL-Loo,34.0,18.0,73.0,0.110971354,-0.002518311,282.07397,0.22080903,9.0,0.23688202,0.0,0.62,1.3,283.02,276.96,SAV,SA,0.0
2002,11,NL-Loo,16.0,9.0,34.0,0.058540497,-0.000791572,280.01636,0.24143742,9.0,0.17933664,0.0,0.66,1.3,281.0,274.94,SAV,SA,0.0
2002,12,NL-Loo,8.0,5.0,18.0,0.038370073,-0.000772111,274.88852,0.25063246,9.0,0.22010021,0.0,0.5660000000000001,1.08,272.74,269.82,SAV,SA,0.0
2003,1,NL-Loo,11.0,6.0,24.0,0.046423618,-0.000828765,274.49976,0.2440273,9.0,0.36846316,9.354838,0.36,0.5,271.7,269.06,SAV,SA,0.0
2003,2,NL-Loo,32.0,13.0,72.0,0.05340713,-0.001285717,273.86517,0.23318754,9.0,0.07915497,0.0,0.59,1.0,276.92,269.86,SAV,SA,0.0
2003,3,NL-Loo,59.0,26.0,131.0,0.06933466,-0.002936162,279.95972,0.24206203,9.0,0.004835287,0.0,0.53,1.0,286.28,273.6,SAV,SA,0.0
2003,4,NL-Loo,78.0,39.0,173.0,0.11400763,-0.005673058,282.82672,0.21558939,9.0,0.010929725,0.0,0.58,1.3,292.18,276.2,SAV,SA,0.0
2003,5,NL-Loo,86.0,51.0,187.0,0.21969013,-0.005146049,286.75488,0.19607435,9.0,0.12050634,0.0,0.58,1.8,293.6,280.34,SAV,SA,0.0
2003,6,NL-Loo,102.0,57.0,220.0,0.3180869,-0.006838329,291.7921,0.19628543,9.0,0.21056828,0.0,0.66,2.2,297.4,285.74,SAV,SA,0.0
2003,7,NL-Loo,101.0,50.0,215.0,0.30272192,-0.006652661,292.30328,0.19341105,9.0,0.22692308,0.0,0.75,3.0,301.38,283.74,SAV,SA,0.0
2003,8,NL-Loo,90.0,44.0,195.0,0.22333948,-0.006418042,293.8645,0.18722205,9.0,0.17878097,0.0,0.7,2.4,302.28,284.0,SAV,SA,0.0
2003,9,NL-Loo,61.0,31.0,131.0,0.1453483,-0.003834404,288.01105,0.20446311,9.0,0.15498476,0.0,0.66,1.8,294.66,279.72,SAV,SA,0.0
2003,10,NL-Loo,34.0,16.0,74.0,0.09938637,-0.002205707,280.20197,0.20900896,9.0,0.17966096,0.0,0.69,1.5,282.0,274.38,SAV,SA,0.0
2003,11,NL-Loo,17.0,9.0,37.0,0.061498757,-0.001125291,280.4006,0.24212663,9.0,0.16308141,0.0,0.64,1.2,283.14,275.02,SAV,SA,0.0
2003,12,NL-Loo,10.0,6.0,22.0,0.04263993,-0.000894599,276.06104,0.23635656,9.0,0.2115645,0.0,0.526,0.9799999999999999,277.16,271.48,SAV,SA,0.0
2004,1,NL-Loo,20.0,10.4,44.0,0.045564551,-0.0014068394000000001,275.359868,0.23934927800000003,9.0,0.202069622,3.8253454260000006,0.488,0.8,275.36,270.04799999999994,SAV,SA,1.0
2004,2,NL-Loo,23.0,14.0,49.0,0.035988893,-0.001927473,277.0237,0.23568785,9.0,0.1263764,0.0,0.61,1.1,273.78,270.12,SAV,SA,0.0
2004,3,NL-Loo,43.0,26.0,95.0,0.074857615,-0.002751052,278.319,0.22972573,9.0,0.056422587,0.38539898,0.52,1.0,282.56,272.34,SAV,SA,0.0
2004,4,NL-Loo,75.0,40.0,164.0,0.13422081,-0.004340895,283.2154,0.20973197,9.0,0.041316453,0.0,0.5,1.1,292.66,275.44,SAV,SA,0.0
2004,5,NL-Loo,83.4,47.2,181.2,0.19963359799999997,-0.0049983118,285.65448399999997,0.20356367199999997,9.0,0.1118207666,0.0,0.5840000000000001,1.6800000000000002,293.73999999999995,278.01599999999996,SAV,SA,1.0
2004,6,NL-Loo,93.0,59.0,199.0,0.29448768,-0.005937249,289.0906,0.19680001,9.0,0.18157795,0.0,0.62,2.1,295.98,281.02,SAV,SA,0.0
2004,7,NL-Loo,89.0,54.0,189.0,0.30610734,-0.005178765,290.08746,0.20515737,9.0,0.23211442,0.0,0.7,2.7,296.02,283.78,SAV,SA,0.0
2004,8,NL-Loo,79.0,43.0,169.0,0.26019436,-0.005440623,291.93945,0.1979176,9.0,0.26660508,0.0,0.73,2.7,297.06,286.14,SAV,SA,0.0
2004,9,NL-Loo,64.0,31.0,139.0,0.16774918,-0.004522126,287.96307,0.20769681,9.0,0.25814328,0.0,0.7,2.2,292.14,282.78,SAV,SA,0.0
2004,10,NL-Loo,30.0,17.0,63.0,0.12385014,-0.002936326,284.07812,0.21100599,9.0,0.24887455,0.0,0.65,1.4,285.96,278.66,SAV,SA,0.0
2004,11,NL-Loo,14.0,9.0,30.0,0.059139557,-0.000998668,278.79947,0.24072266,9.0,0.24983548,0.0,0.62,1.3,275.02,273.3,SAV,SA,0.0
2004,12,NL-Loo,8.0,5.0,16.0,0.049492687,-0.000456885,275.58557,0.25032395,9.0,0.23065862,12.768251,0.492,0.8600000000000001,271.24,270.0,SAV,SA,0.0
2005,1,NL-Loo,11.0,6.0,24.0,0.042753737,-0.001537263,276.83704,0.25565153,9.0,0.30840853,9.129032,0.37,0.5,277.94,270.74,SAV,SA,0.0
2005,2,NL-Loo,23.0,13.0,51.0,0.049249377,-0.001454979,274.57367,0.22819217,9.0,0.12794505,0.64285713,0.51,0.9,276.46,270.46,SAV,SA,0.0
2005,3,NL-Loo,40.0,25.0,86.0,0.08835399,-0.002399318,278.72015,0.22410828,9.0,0.060828514,4.451613,0.51,0.9,283.72,271.54,SAV,SA,0.0
2005,4,NL-Loo,72.0,38.0,159.0,0.14010833,-0.004185379,283.38586,0.21287133,9.0,0.08969136,0.0,0.62,1.6,292.56,275.42,SAV,SA,0.0
2005,5,NL-Loo,91.0,48.0,197.0,0.20966104,-0.005381987,285.82568,0.2023407,9.0,0.12601173,0.0,0.6,1.8,293.9,277.86,SAV,SA,0.0
2005,6,NL-Loo,109.0,49.0,234.0,0.27962464,-0.006611213,290.0125,0.1869521,9.0,0.21391138,0.0,0.67,2.4,300.58,280.6,SAV,SA,0.0
2005,7,NL-Loo,83.0,51.0,174.0,0.3196341,-0.00526233,291.1461,0.19499455,9.0,0.24791186,0.0,0.64,2.3,301.04,284.04,SAV,SA,0.0
2005,8,NL-Loo,77.0,44.0,163.0,0.28041786,-0.004417978,289.07166,0.19813682,9.0,0.27390411,0.0,0.66,2.3,295.08,281.6,SAV,SA,0.0
2005,9,NL-Loo,62.0,30.0,134.0,0.19058706,-0.003566019,288.83423,0.20446311,9.0,0.2638999,0.0,0.75,2.5,294.14,281.76,SAV,SA,0.0
2005,10,NL-Loo,40.0,19.0,88.0,0.12240325,-0.002410457,285.9182,0.20974272,9.0,0.21732634,0.0,0.75,1.9,290.42,281.54,SAV,SA,0.0
2005,11,NL-Loo,15.0,8.0,32.0,0.05363177,-0.001194298,279.20203,0.21556236,9.0,0.21456696,17.366667,0.69,1.5,281.68,274.34,SAV,SA,0.0
2005,12,NL-Loo,8.0,4.0,16.0,0.046403583,-0.000756711,276.04828,0.24773084,9.0,0.23218875,8.32258,0.5,0.8800000000000001,275.82,272.52,SAV,SA,0.0
2006,1,NL-Loo,13.0,7.0,29.0,0.05084758,-0.000676662,273.43884,0.25565153,9.0,0.38147232,0.0,0.57,1.0,275.04,268.5,SAV,SA,0.0
2006,2,NL-Loo,19.0,12.0,41.0,0.057642434,-0.00131911,275.0714,0.2373458,9.0,0.12794505,0.60714287,0.48,0.8,275.72,267.86,SAV,SA,0.0
2006,3,NL-Loo,45.0,26.0,99.0,0.068623155,-0.002416067,276.21603,0.20797735,9.0,0.041658543,9.4838705,0.5,0.9,279.78,270.02,SAV,SA,0.0
2006,4,NL-Loo,59.0,39.0,126.0,0.120744824,-0.003951896,281.77502,0.22855727,9.0,0.055578757,0.0,0.51,1.1,287.68,274.02,SAV,SA,0.0
2006,5,NL-Loo,83.0,48.0,181.0,0.22575146,-0.006577551,287.32648,0.20141031,9.0,0.119644865,0.0,0.63,2.0,293.56,280.16,SAV,SA,0.0
2006,6,NL-Loo,106.0,49.0,229.0,0.28097013,-0.006642476,290.00253,0.19671111,9.0,0.18231502,0.0,0.67,2.4,300.92,282.08,SAV,SA,0.0
2006,7,NL-Loo,112.0,48.0,243.0,0.28298196,-0.008591682,296.47308,0.1827595,9.0,0.20560329,0.0,0.7,2.5,305.58,287.32,SAV,SA,0.0
2006,8,NL-Loo,69.0,45.0,145.0,0.24246027,-0.003823973,289.26532,0.21068028,9.0,0.23986354,0.0,0.6,1.9,294.42,283.56,SAV,SA,0.0
2006,9,NL-Loo,64.0,30.0,137.0,0.18354551,-0.004234992,290.78674,0.19885737,9.0,0.2373026,0.0,0.74,2.3,295.28,283.78,SAV,SA,0.0
2006,10,NL-Loo,31.0,18.0,65.0,0.12008635,-0.002558246,286.32343,0.21736531,9.0,0.22251965,0.0,0.71,1.7,288.06,282.48,SAV,SA,0.0
2006,11,NL-Loo,15.0,8.0,32.0,0.05916132,-0.001702808,281.39517,0.25254485,9.0,0.21642534,0.0,0.34,0.6,281.46,275.62,SAV,SA,0.0
2006,12,NL-Loo,8.0,5.0,18.0,0.05216456,-0.001342177,278.7695,0.24819823,9.0,0.22473803,2.1969442,0.5000000000000001,0.8400000000000001,275.9,275.36,SAV,SA,0.0
2007,1,NL-Loo,10.0,6.0,22.0,0.05161802,-0.002003923,278.82184,0.24368328,9.0,0.33564085,3.648557,0.61,1.1,272.82,274.94,SAV,SA,0.0
2007,2,NL-Loo,19.0,12.0,41.0,0.065778755,-0.001255922,278.17227,0.2426236,9.0,0.1749835,0.0,0.53,0.9,280.86,274.64,SAV,SA,0.0
2007,3,NL-Loo,49.0,26.0,109.0,0.09619692,-0.003541134,280.31415,0.23607549,9.0,0.07482186,0.0,0.56,1.1,284.16,273.3,SAV,SA,0.0
2007,4,NL-Loo,92.0,38.0,203.0,0.14772083,-0.006353959,286.3802,0.1775562,9.0,0.06962318,0.0,0.62,1.6,297.06,277.54,SAV,SA,0.0
2007,5,NL-Loo,87.0,45.0,188.0,0.24489571,-0.005634591,287.55627,0.18076655,9.0,0.15687025,0.0,0.62,2.0,295.76,280.48,SAV,SA,0.0
2007,6,NL-Loo,86.0,54.0,183.0,0.3113147,-0.005154304,290.67917,0.19010918,9.0,0.1974554,0.0,0.62,2.1,296.0,284.16,SAV,SA,0.0
2007,7,NL-Loo,80.0,54.0,167.0,0.28980517,-0.005301982,289.84222,0.18771927,9.0,0.23960227,0.0,0.64,2.4,294.06,282.38,SAV,SA,0.0
2007,8,NL-Loo,81.0,42.0,173.0,0.26947236,-0.004767612,289.86795,0.17824025,9.0,0.2585936,0.0,0.71,2.6,295.78,282.76,SAV,SA,0.0
2007,9,NL-Loo,50.0,31.0,105.0,0.19377035,-0.00348872,286.81702,0.19064516,9.0,0.25605658,0.0,0.72,2.2,288.66,280.5,SAV,SA,0.0
2007,10,NL-Loo,33.0,18.0,71.0,0.12425923,-0.001811311,283.0908,0.20980492,9.0,0.22369367,0.0,0.68,1.5,286.64,276.94,SAV,SA,0.0
2007,11,NL-Loo,13.0,8.0,29.0,0.055163153,-0.001424983,278.8518,0.2353181,9.0,0.22306551,0.0,0.54,0.9,278.78,274.36,SAV,SA,0.0
2007,12,NL-Loo,10.0,6.0,22.0,0.045930877,-0.000944033,275.96674,0.24432261,9.0,0.21395314,4.064516,0.526,0.9800000000000001,275.48,270.7,SAV,SA,0.0
2008,1,NL-Loo,11.0,7.0,23.0,0.048026834,-0.001569465,278.32104,0.23675686,9.0,0.3655296,0.0,0.52,0.9,277.74,272.46,SAV,SA,0.0
2008,2,NL-Loo,21.2,12.6,45.6,0.058500944199999995,-0.0015288116,276.59209,0.247076984,9.0,0.246683314,10.05053842,0.518,0.8800000000000001,277.316,271.26800000000003,SAV,SA,1.0
2008,3,NL-Loo,43.0,25.0,94.0,0.08845251,-0.003217474,278.14886,0.23312674,9.0,0.12555677,0.0,0.5,1.0,280.3,271.06,SAV,SA,0.0
2008,4,NL-Loo,72.0,41.0,158.0,0.121703774,-0.004161976,281.47485,0.20631808,9.0,0.06470115,0.0,0.52,1.2,288.24,272.94,SAV,SA,0.0
2008,5,NL-Loo,93.0,44.0,205.0,0.23596998,-0.006844692,288.74847,0.17796162,9.0,0.13411982,0.0,0.61,1.8,298.84,279.9,SAV,SA,0.0
2008,6,NL-Loo,97.0,59.0,209.0,0.30009413,-0.006480813,290.06708,0.1806829,9.0,0.19242828,0.0,0.69,2.6,297.56,281.74,SAV,SA,0.0
2008,7,NL-Loo,88.0,53.0,187.4,0.295940816,-0.0057963312,289.959454,0.18956462,9.0,0.23289341000000002,0.0,0.664,2.44,295.964,282.34799999999996,SAV,SA,1.0
2008,8,NL-Loo,78.0,44.8,166.2,0.26767028800000003,-0.0051578358,289.784116,0.191627452,9.0,0.255540922,0.0,0.6839999999999999,2.46,295.012,282.6,SAV,SA,1.0
2008,9,NL-Loo,56.0,31.0,121.0,0.20188777,-0.003397457,286.34204,0.19785938,9.0,0.27403182,0.0,0.66,2.1,290.54,279.82,SAV,SA,0.0
2008,10,NL-Loo,30.0,16.0,64.0,0.11444941,-0.002019174,282.54904,0.23059073,9.0,0.23853928,0.0,0.62,1.3,284.96,276.84,SAV,SA,0.0
2008,11,NL-Loo,13.0,8.0,28.0,0.04306114,-0.001294941,279.2115,0.25027862,9.0,0.24616426,25.633333,0.54,0.9,279.3,273.3,SAV,SA,0.0
2008,12,NL-Loo,12.0,6.0,26.0,0.047369,-0.000469819,274.61206,0.25785902,9.0,0.23281218,2.7096775,0.526,0.9800000000000001,276.02,270.72,SAV,SA,0.0
2009,1,NL-Loo,14.0,7.0,30.0,0.042985342,-0.000683606,272.869,0.26355022,9.0,0.4421111,49.741936,0.52,0.8,272.0,267.88,SAV,SA,0.0
2009,2,NL-Loo,19.0,12.0,40.0,0.04726128,-0.000917591,275.44928,0.2593275,9.0,0.1252356,0.5107561,0.52,0.8,275.68,270.3,SAV,SA,0.0
2009,3,NL-Loo,43.0,24.0,95.0,0.06990434,-0.002215557,278.39508,0.24863958,9.0,0.04934327,0.0,0.47,0.9,284.04,270.32,SAV,SA,0.0
2009,4,NL-Loo,82.0,38.0,183.0,0.1397811,-0.004573047,285.40222,0.21528165,9.0,0.0685587,0.0,0.6,1.5,294.62,277.98,SAV,SA,0.0
2009,5,NL-Loo,88.0,47.0,191.0,0.23793665,-0.006425574,287.12216,0.1903001,9.0,0.17457807,0.0,0.64,2.1,295.32,278.74,SAV,SA,0.0
2009,6,NL-Loo,94.0,57.0,201.0,0.3033728,-0.006154694,288.92957,0.19888528,9.0,0.21935068,0.0,0.6,2.0,296.42,280.54,SAV,SA,0.0
2009,7,NL-Loo,88.0,53.0,187.0,0.31695962,-0.006276555,291.09045,0.2022954,9.0,0.25449222,0.0,0.68,2.6,296.0,284.32,SAV,SA,0.0
2009,8,NL-Loo,85.0,44.0,183.0,0.26022652,-0.006045573,291.77792,0.19202296,9.0,0.2509847,0.0,0.73,2.6,298.68,283.72,SAV,SA,0.0
2009,9,NL-Loo,57.0,32.0,122.0,0.19544026,-0.004063621,288.27026,0.19919299,9.0,0.27729568,0.0,0.65,1.9,292.4,281.62,SAV,SA,0.0
2009,10,NL-Loo,33.0,18.0,70.0,0.13028625,-0.002445437,283.23163,0.22428976,9.0,0.23572627,0.0,0.69,1.6,285.08,277.8,SAV,SA,0.0
2009,11,NL-Loo,24.8,13.6,52.8,0.09637766480000001,-0.0018452704000000001,281.189248,0.23829548799999997,9.0,0.233210426,5.1266666,0.592,1.2200000000000002,283.072,275.456,SAV,SA,1.0
2009,12,NL-Loo,15.8,9.2,33.6,0.06320082739999999,-0.0011387424,277.109286,0.245473486,9.0,0.23325158999999998,16.913763499999998,0.59,1.1800000000000002,278.284,271.9,SAV,SA,1.0
2010,1,NL-Loo,11.0,7.0,24.0,0.019276625,-0.000383668,271.20013,0.24865925,9.0,0.38147232,88.741936,0.31,0.4,269.74,266.58,SAV,SA,0.0
2010,2,NL-Loo,17.0,12.0,35.0,0.045536555,-0.001008153,273.76715,0.25519857,9.0,0.12530695,60.357143,0.38,0.6,273.2,268.86,SAV,SA,0.0
2010,3,NL-Loo,44.0,24.0,96.0,0.072095565,-0.002533503,278.39777,0.2504983,9.0,0.053536665,0.0,0.5,0.9,281.82,270.82,SAV,SA,0.0
2010,4,NL-Loo,81.0,36.0,179.0,0.1257586,-0.004547887,282.22534,0.22544141,9.0,0.053167004,0.0,0.59,1.4,291.3,274.1,SAV,SA,0.0
2010,5,NL-Loo,80.0,44.0,172.0,0.18905543,-0.004713528,283.73035,0.21186903,9.0,0.09999981,0.0,0.56,1.6,293.78,276.16,SAV,SA,0.0
2010,6,NL-Loo,112.0,50.0,242.0,0.26542887,-0.006688722,290.55347,0.20231439,9.0,0.15848349,0.0,0.68,2.5,299.74,281.24,SAV,SA,0.0
2010,7,NL-Loo,105.0,49.0,226.0,0.27976957,-0.007718191,294.39734,0.20098498,9.0,0.21106037,0.0,0.71,2.7,301.34,284.02,SAV,SA,0.0
2010,8,NL-Loo,70.0,45.0,147.0,0.24957506,-0.004668444,290.0249,0.2214376,9.0,0.2438772,0.9677419,0.63,2.0,293.72,283.42,SAV,SA,0.0
2010,9,NL-Loo,51.0,30.0,109.0,0.18009894,-0.002951182,286.23013,0.22538298,9.0,0.26483962,0.0,0.71,2.0,288.16,280.5,SAV,SA,0.0
2010,10,NL-Loo,35.0,18.0,75.0,0.119967364,-0.002353303,283.00665,0.2339922,9.0,0.22625583,0.0,0.67,1.6,286.08,277.5,SAV,SA,0.0
2010,11,NL-Loo,13.0,8.0,27.0,0.07412416,-0.001113497,277.94742,0.25232613,9.0,0.21936649,0.0,0.44,0.7,279.94,271.84,SAV,SA,0.0
2010,12,NL-Loo,8.0,6.0,17.0,0.021163587,-0.000370018,270.54382,0.2426139,9.0,0.23218875,56.225807,0.45,0.6599999999999999,271.08,265.84,SAV,SA,0.0
2011,1,NL-Loo,12.0,7.0,26.0,0.04923753,-0.000530332,275.27875,0.2559886,9.0,0.36658603,12.967742,0.48,0.8,275.14,270.34,SAV,SA,0.0
2011,2,NL-Loo,21.0,12.0,47.0,0.058346983,-0.001612239,276.85443,0.25719166,9.0,0.097350344,0.0,0.57,1.0,279.0,270.82,SAV,SA,0.0
