,start,end,duration_days,site_id,IGBP
2050,2008-06-22 00:00:00,2008-11-15 23:30:00,147,IT-Tor,GRA
2051,2008-12-03 00:00:00,2008-12-27 23:30:00,25,IT-Tor,GRA
2052,2009-01-22 00:00:00,2009-02-11 23:30:00,21,IT-Tor,GRA
2053,2009-03-01 00:00:00,2009-06-03 23:30:00,95,IT-Tor,GRA
2054,2009-06-28 00:00:00,2013-02-20 23:30:00,1334,IT-Tor,GRA
2055,2013-03-07 00:00:00,2014-11-03 23:30:00,607,IT-Tor,GRA
2056,2014-11-24 00:00:00,2015-06-07 23:30:00,196,IT-Tor,GRA
2057,2015-06-22 00:00:00,2015-07-19 23:30:00,28,IT-Tor,GRA
2058,2015-08-05 00:00:00,2020-12-31 23:30:00,1976,IT-Tor,GRA
2059,2015-05-09 00:00:00,2015-11-12 23:30:00,188,RU-Fy2,ENF
2060,2015-11-24 00:00:00,2020-12-31 23:30:00,1865,RU-Fy2,ENF
2061,1998-07-07 00:00:00,1998-08-14 23:30:00,39,RU-Fyo,ENF
2062,1998-09-09 00:00:00,2000-09-27 23:30:00,750,RU-Fyo,ENF
2063,2000-10-08 00:00:00,2001-02-01 23:30:00,117,RU-Fyo,ENF
2064,2001-02-22 00:00:00,2001-06-22 23:30:00,121,RU-Fyo,ENF
2065,2001-07-03 00:00:00,2001-11-19 23:30:00,140,RU-Fyo,ENF
2066,2001-12-02 00:00:00,2002-04-14 23:30:00,134,RU-Fyo,ENF
2067,2002-06-18 00:00:00,2002-07-10 23:30:00,23,RU-Fyo,ENF
2068,2002-08-13 00:00:00,2003-02-05 23:30:00,177,RU-Fyo,ENF
2069,2003-02-18 00:00:00,2003-06-29 23:30:00,132,RU-Fyo,ENF
2070,2003-07-30 00:00:00,2004-07-12 23:30:00,349,RU-Fyo,ENF
2071,2004-07-27 00:00:00,2004-09-23 23:30:00,59,RU-Fyo,ENF
2072,2004-10-06 00:00:00,2004-11-30 23:30:00,56,RU-Fyo,ENF
2073,2004-12-11 00:00:00,2006-07-07 23:30:00,574,RU-Fyo,ENF
2074,2006-07-21 00:00:00,2007-05-16 23:30:00,300,RU-Fyo,ENF
2075,2007-05-27 00:00:00,2007-06-19 23:30:00,24,RU-Fyo,ENF
2076,2007-07-19 00:00:00,2008-05-20 23:30:00,307,RU-Fyo,ENF
2077,2008-06-13 00:00:00,2008-11-24 23:30:00,165,RU-Fyo,ENF
2078,2008-12-26 00:00:00,2009-02-03 23:30:00,40,RU-Fyo,ENF
2079,2009-02-17 00:00:00,2010-01-05 23:30:00,323,RU-Fyo,ENF
2080,2010-02-15 00:00:00,2010-06-18 23:30:00,124,RU-Fyo,ENF
2081,2010-07-19 00:00:00,2010-08-15 23:30:00,28,RU-Fyo,ENF
2082,2010-08-27 00:00:00,2010-11-27 23:30:00,93,RU-Fyo,ENF
2083,2011-03-21 00:00:00,2014-07-19 23:30:00,1217,RU-Fyo,ENF
2084,2014-08-09 00:00:00,2014-09-05 23:30:00,28,RU-Fyo,ENF
2085,2014-09-16 00:00:00,2017-01-29 23:30:00,867,RU-Fyo,ENF
2086,2017-02-14 00:00:00,2017-05-12 23:30:00,88,RU-Fyo,ENF
2087,2017-05-24 00:00:00,2017-11-12 23:30:00,173,RU-Fyo,ENF
2088,2017-12-05 00:00:00,2019-01-05 23:30:00,397,RU-Fyo,ENF
2089,2019-01-23 00:00:00,2020-03-13 23:30:00,416,RU-Fyo,ENF
2090,2020-03-30 00:00:00,2020-12-31 23:30:00,277,RU-Fyo,ENF
2091,2001-01-01 00:00:00,2001-01-18 23:30:00,18,SE-Deg,WET
2092,2001-02-11 00:00:00,2001-02-16 23:30:00,6,SE-Deg,WET
2093,2001-03-19 00:00:00,2001-07-16 23:30:00,120,SE-Deg,WET
2094,2001-07-28 00:00:00,2003-08-12 23:30:00,746,SE-Deg,WET
2095,2003-08-25 00:00:00,2003-10-19 23:30:00,56,SE-Deg,WET
2096,2004-01-01 00:00:00,2004-03-13 23:30:00,73,SE-Deg,WET
2097,2004-03-26 00:00:00,2013-01-17 23:30:00,3220,SE-Deg,WET
2098,2013-03-09 00:00:00,2013-11-25 23:30:00,262,SE-Deg,WET
2099,2013-12-27 00:00:00,2014-08-08 23:30:00,225,SE-Deg,WET
2100,2014-08-21 00:00:00,2015-04-15 23:30:00,238,SE-Deg,WET
2101,2015-05-17 00:00:00,2016-03-23 23:30:00,312,SE-Deg,WET
2102,2016-04-05 00:00:00,2017-04-05 23:30:00,366,SE-Deg,WET
2103,2017-04-22 00:00:00,2017-04-30 23:30:00,9,SE-Deg,WET
2104,2017-05-19 00:00:00,2017-11-04 23:30:00,170,SE-Deg,WET
2105,2018-02-26 00:00:00,2018-03-24 23:30:00,27,SE-Deg,WET
2106,2018-04-18 00:00:00,2020-12-31 23:30:00,989,SE-Deg,WET
2107,2015-01-01 00:00:00,2018-01-06 23:30:00,1102,SE-Htm,ENF
2108,2018-02-12 00:00:00,2020-12-31 23:30:00,1054,SE-Htm,ENF
2109,2014-01-01 00:00:00,2015-08-09 23:30:00,586,SE-Nor,ENF
2110,2015-08-22 00:00:00,2015-10-09 23:30:00,49,SE-Nor,ENF
2111,2015-10-20 00:00:00,2016-06-19 23:30:00,244,SE-Nor,ENF
2112,2016-07-09 00:00:00,2020-12-31 23:30:00,1637,SE-Nor,ENF
2113,2014-07-23 00:00:00,2016-03-24 23:30:00,611,SE-Ros,ENF
2114,2016-04-06 00:00:00,2019-05-20 23:30:00,1140,SE-Ros,ENF
2115,2019-06-15 00:00:00,2020-12-31 23:30:00,566,SE-Ros,ENF
2116,2014-04-04 00:00:00,2014-05-24 23:30:00,51,SE-Svb,ENF
2117,2014-06-07 00:00:00,2014-06-27 23:30:00,21,SE-Svb,ENF
2118,2014-07-23 00:00:00,2014-08-06 23:30:00,15,SE-Svb,ENF
2119,2014-10-24 00:00:00,2014-12-13 23:30:00,51,SE-Svb,ENF
2120,2015-01-12 00:00:00,2016-12-31 23:30:00,720,SE-Svb,ENF
2121,2018-01-01 00:00:00,2018-02-16 23:30:00,47,SE-Svb,ENF
2122,2018-02-27 00:00:00,2018-07-14 23:30:00,138,SE-Svb,ENF
2123,2018-08-03 00:00:00,2020-12-31 23:30:00,882,SE-Svb,ENF
2124,2009-01-01 00:00:00,2009-07-19 23:30:00,200,DE-Hte,WET
2125,2010-04-26 00:00:00,2010-11-05 23:30:00,194,DE-Hte,WET
2126,2011-03-09 00:00:00,2012-01-14 23:30:00,312,DE-Hte,WET
2127,2012-02-24 00:00:00,2013-01-09 23:30:00,321,DE-Hte,WET
2128,2013-03-01 00:00:00,2013-12-29 23:30:00,304,DE-Hte,WET
2129,2014-05-06 00:00:00,2016-10-25 23:30:00,904,DE-Hte,WET
2130,2016-12-15 00:00:00,2018-12-01 23:30:00,717,DE-Hte,WET
2131,2017-01-01 00:00:00,2017-03-15 23:30:00,74,FR-EM2,CRO
2132,2017-04-04 00:00:00,2018-12-31 23:30:00,637,FR-EM2,CRO
2133,1996-07-22 00:00:00,1996-08-01 23:30:00,11,NL-Loo,ENF
2134,1996-09-06 00:00:00,1996-09-19 23:30:00,14,NL-Loo,ENF
2135,1996-10-01 00:00:00,1996-10-16 23:30:00,16,NL-Loo,ENF
2136,1996-11-22 00:00:00,1997-04-14 23:30:00,144,NL-Loo,ENF
2137,1997-04-25 00:00:00,1997-11-23 23:30:00,213,NL-Loo,ENF
2138,1997-12-08 00:00:00,1998-01-22 23:30:00,46,NL-Loo,ENF
2139,1998-03-04 00:00:00,1998-04-03 23:30:00,31,NL-Loo,ENF
2140,1998-04-26 00:00:00,1998-10-03 23:30:00,161,NL-Loo,ENF
2141,1998-11-01 00:00:00,1999-01-14 23:30:00,75,NL-Loo,ENF
2142,1999-03-13 00:00:00,1999-04-13 23:30:00,32,NL-Loo,ENF
2143,1999-05-16 00:00:00,1999-06-24 23:30:00,40,NL-Loo,ENF
2144,1999-07-14 00:00:00,2000-09-17 23:30:00,432,NL-Loo,ENF
2145,2000-10-14 00:00:00,2004-01-05 23:30:00,1179,NL-Loo,ENF
2146,2004-01-18 00:00:00,2004-05-11 23:30:00,115,NL-Loo,ENF
2147,2004-05-22 00:00:00,2008-02-01 23:30:00,1351,NL-Loo,ENF
2148,2008-02-22 00:00:00,2008-07-19 23:30:00,149,NL-Loo,ENF
2149,2008-08-10 00:00:00,2009-09-28 23:30:00,415,NL-Loo,ENF
2150,2009-10-10 00:00:00,2009-11-23 23:30:00,45,NL-Loo,ENF
2151,2009-12-10 00:00:00,2011-05-31 23:30:00,538,NL-Loo,ENF
2152,2011-06-29 00:00:00,2013-06-29 23:30:00,732,NL-Loo,ENF
2153,2013-07-22 00:00:00,2013-07-31 23:30:00,10,NL-Loo,ENF
2154,2013-08-17 00:00:00,2013-11-25 23:30:00,101,NL-Loo,ENF
2155,2013-12-13 00:00:00,2014-12-04 23:30:00,357,NL-Loo,ENF
2156,2015-02-08 00:00:00,2015-05-13 23:30:00,95,NL-Loo,ENF
2157,2015-06-30 00:00:00,2015-07-13 23:30:00,14,NL-Loo,ENF
2158,2015-07-31 00:00:00,2016-03-30 23:30:00,244,NL-Loo,ENF
2159,2016-04-11 00:00:00,2016-04-19 23:30:00,9,NL-Loo,ENF
2160,2016-05-27 00:00:00,2016-11-20 23:30:00,178,NL-Loo,ENF
2161,2016-12-15 00:00:00,2017-03-13 23:30:00,89,NL-Loo,ENF
2162,2017-03-27 00:00:00,2018-09-11 23:30:00,534,NL-Loo,ENF
2163,2014-01-01 00:00:00,2014-01-19 23:30:00,19,SE-Lnn,CRO
2164,2014-03-31 00:00:00,2016-07-20 23:30:00,843,SE-Lnn,CRO
2165,2016-08-25 00:00:00,2017-10-24 23:30:00,426,SE-Lnn,CRO
2166,2017-11-04 00:00:00,2018-02-10 23:30:00,99,SE-Lnn,CRO
2167,2018-03-02 00:00:00,2018-06-26 23:30:00,117,SE-Lnn,CRO
2168,2018-07-14 00:00:00,2018-12-31 23:30:00,171,SE-Lnn,CRO
